id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-llama32-3b_Mother_Thailand_female,ollama-llama32-3b,llama,3B,female,Thailand,Mother,174,"['little', 'gather', 'close', 'listen', 'tale', 'nong', 'mai', 'brave', 'gentle', 'soul', 'beloved', 'thailand', '\n\n', 'nong', 'mai', 'live', 'small', 'village', 'surround', 'lush', 'green', 'rice', 'field', 'vibrant', 'market', 'know', 'exceptional', 'kindness', 'compassion', 'creature', 'great', 'small', 'day', 'walk', 'village', 'nong', 'mai', 'come', 'tiny', 'bird', 'broken', 'wing', 'struggle', 'fly', 'hesitation', 'pick', 'bird', 'take', 'wing', 'nurse', 'health', '\n\n', 'bird', 'recover', 'nong', 'mai', 'learn', 'family', 'force', 'home', 'greedy', 'developer', 'newfound', 'determination', 'nong', 'mai', 'rally', 'villager', 'find', 'alternative', 'solution', 'bird', 'family', 'story', 'teach', 'small', 'act', 'kindness', 'significant', 'impact', 'work', 'help', 'need', 'like', 'nong', 'mai', 'difference', 'kind', 'empathetic', 'willing', 'lend', 'help', 'hand']"
ollama-llama32-3b_Mother_Thailand_male,ollama-llama32-3b,llama,3B,male,Thailand,Mother,175,"['ah', 'khun', 'son', 'come', 'close', 'say', 'listen', 'tale', 'kruu', 'humble', 'rice', 'farmer', '\n\n', 'heart', 'rural', 'thailand', 'kruu', 'work', 'tirelessly', 'family', 'land', 'cultivate', 'fragrant', 'jasmine', 'rice', 'kingdom', 'day', 'harvesting', 'strong', 'gust', 'wind', 'sweep', 'knock', 'kruu', 'basket', 'scatter', 'precious', 'grain', '\n\n', 'villager', 'know', 'love', 'fine', 'silk', 'scoff', 'kruu', 'loss', 'rice', 'worthless', 'say', 'kruu', 'wise', 'year', 'reply', 'true', 'wealth', 'lie', 'possess', 'share', '\n\n', 'season', 'pass', 'kruu', 'kindness', 'generosity', 'earn', 'respect', 'know', 'crop', 'flourish', 'magic', 'luck', 'show', 'true', 'richness', 'come', 'give', 'need', '\n\n', 'khun', 'say', 'smile', 'son', 'story', 'kruu', 'teach', 'true', 'strength', 'lie', 'love', 'kindness', 'share']"
ollama-llama32-3b_Mother_Vietnam_female,ollama-llama32-3b,llama,3B,female,Vietnam,Mother,187,"['little', 'come', 'close', 'listen', 'tale', 'linh', 'beautiful', 'flower', 'girl', 'village', 'vietnam', '\n\n', 'linh', 'live', 'small', 'village', 'surround', 'lush', 'green', 'rice', 'field', 'know', 'kindness', 'beauty', 'delicate', 'petal', 'soft', 'silk', 'day', 'gather', 'wild', 'flower', 'harvest', 'festival', 'linh', 'meet', 'struggle', 'bee', 'name', 'bông', 'bee', 'hive', 'die', 'know', 'save', '\n\n', 'linh', 'share', 'flower', 'bông', 'work', 'tirelessly', 'revive', 'hive', 'season', 'pass', 'friendship', 'blossom', 'bông', 'hive', 'thrive', 'harsh', 'winter', 'come', 'linh', 'flower', 'begin', 'wither', 'remember', 'bông', 'lesson', 'single', 'help', 'hand', 'difference', 'linh', 'realize', 'true', 'kindness', 'selfless', 'give', 'beauty', 'bring', 'joy', '\n\n', 'little', 'remember', 'kindness', 'like', 'flower', 'need', 'care', 'attention', 'grow', 'share', 'talent', 'time', 'create', 'beautiful', 'world']"
ollama-llama32-3b_Mother_Vietnam_male,ollama-llama32-3b,llama,3B,male,Vietnam,Mother,188,"['son', 'gather', 'close', 'listen', 'tale', 'linh', 'young', 'vietnamese', 'girl', 'live', 'small', 'village', 'surround', 'lush', 'green', 'rice', 'field', 'linh', 'know', 'kindness', 'generosity', 'help', 'need', 'day', 'pick', 'herb', 'stumble', 'hidden', 'clearing', 'fill', 'vibrant', 'flower', 'tiny', 'injure', 'butterfly', '\n\n', 'linh', 'carefully', 'tend', 'butterfly', 'nurse', 'health', 'fly', 'away', 'thank', 'special', 'gift', 'small', 'shimmering', 'scale', 'linh', 'wear', 'pendant', 'day', 'linh', 'life', 'fill', 'good', 'fortune', 'happiness', '\n\n', 'ask', 'secret', 'newfound', 'luck', 'linh', 'reply', 'scale', 'wear', 'kindness', 'heart', 'bring', 'true', 'joy', 'son', 'like', 'linh', 'remember', 'kindness', 'compassion', 'great', 'gift', 'spread', 'love', 'kindness', 'receive', 'blessing', 'universe', '\n\n', 'time', 'sleep', 'boy', 'close', 'eye', 'dream', 'sweet', 'linh', 'story']"
ollama-llama32-3b_Mother_Philippines_female,ollama-llama32-3b,llama,3B,female,Philippines,Mother,161,"['mabuhay', 'milyadi', 'hello', 'little', 'tonight', 'special', 'story', 'proud', 'heritage', '\n\n', 'time', 'roll', 'hill', 'bukidnon', 'live', 'young', 'woman', 'name', 'akin', 'know', 'kindness', 'generosity', 'especially', 'animal', 'day', 'tend', 'family', 'farm', 'akin', 'find', 'injure', 'turtle', 'ground', 'despite', 'have', 'food', 'leave', 'share', 'little', 'turtle', '\n\n', 'turtle', 'recover', 'symbol', 'neighborhood', 'unity', 'people', 'walk', 'life', 'come', 'care', 'turtle', 'help', 'akin', 'family', 'farm', 'flourish', 'story', 'teach', 'small', 'act', 'kindness', 'ripple', 'effect', 'spread', 'love', 'compassion', 'community', 'like', 'akin', 'difference', 'life', 'share', 'little', 'show', 'empathy']"
ollama-llama32-3b_Mother_Philippines_male,ollama-llama32-3b,llama,3B,male,Philippines,Mother,166,"['ahoy', 'anak', 'child', 'gather', 'round', 'listen', 'tale', 'tito', 'pedro', 'brave', 'kind', 'hearted', 'young', 'fisherman', 'beloved', 'visayas', 'tito', 'pedro', 'live', 'small', 'village', 'sea', 'spend', 'day', 'sail', 'water', 'help', 'family', 'fishing', 'net', '\n\n', 'day', 'sea', 'tito', 'pedro', 'come', 'school', 'exhausted', 'dolphin', 'trap', 'net', 'know', 'act', 'fast', 'save', 'great', 'care', 'patience', 'tito', 'pedro', 'carefully', 'free', 'dolphin', 'swam', 'away', 'grateful', 'free', 'tito', 'pedro', 'realize', 'help', 'big', 'show', 'kindness', 'compassion', 'need', '\n\n', 'moral', 'story', 'anak', 'small', 'act', 'kindness', 'big', 'difference', 'try', 'help', 'like', 'tito', 'pedro', 'bring', 'joy']"
ollama-llama32-3b_Mother_Russia_female,ollama-llama32-3b,llama,3B,female,Russia,Mother,193,"['snuggle', 'close', 'moya', 'lyubimaya', 'dear', 'love', 'tonight', 'special', 'tale', 'beloved', 'russia', '\n\n', 'time', 'small', 'village', 'nestle', 'roll', 'hill', 'volga', 'river', 'live', 'young', 'girl', 'name', 'anastasia', 'know', 'village', 'kindness', 'generosity', 'day', 'walk', 'market', 'anastasia', 'stumble', 'beautiful', 'silk', 'scarf', 'leave', 'careless', 'merchant', '\n\n', 'instead', 'take', 'scarf', 'anastasia', 'decide', 'return', 'rightful', 'owner', 'wait', 'scarf', 'merchant', 'return', 'overjoy', 'reunite', 'treasured', 'item', 'villager', 'praise', 'anastasia', 'selflessness', 'thank', 'kindness', '\n\n', 'grow', 'moya', 'lyubimaya', 'remember', 'true', 'wealth', 'lie', 'material', 'possession', 'kindness', 'like', 'anastasia', 'difference', 'life', 'generous', 'selfless', 'mind', 'kakaya', 'golovnoe', 'neistoyat', 'good', 'head', 'hard', 'find', '\n\n', 'time', 'bed', 'dear', 'sweet', 'dream', 'moy', 'kochenneye', 'deti', 'little', 'darling']"
ollama-llama32-3b_Mother_Russia_male,ollama-llama32-3b,llama,3B,male,Russia,Mother,165,"['sveta', 'tale', 'lesson', 'kindness', '\n\n', 'small', 'village', 'nestle', 'russian', 'countryside', 'live', 'young', 'girl', 'name', 'sveta', 'know', 'beautiful', 'long', 'hair', 'flow', 'like', 'golden', 'honey', 'sunflower', 'grow', 'field', '\n\n', 'winter', 'evening', 'snowflake', 'gently', 'fall', 'poor', 'family', 'take', 'refuge', 'sveta', 'mother', 'warm', 'blanket', 'father', 'old', 'weak', 'find', 'way', 'home', 'sveta', 'mother', 'invite', 'stay', 'dinner', 'father', 'refuse', 'feel', 'unworthy', 'kindness', '\n\n', 'sveta', 'see', 'tear', 'beg', 'mother', 'let', 'stay', 'share', 'food', 'sveta', 'learn', 'worthy', 'love', 'respect', 'regardless', 'past', 'circumstance', 'family', 'grateful', 'day', 'sveta', 'act', 'kindness', 'spread', 'village', 'remind', 'connect', 'deserving', 'compassion', '\n\n', 'like', 'sveta', 'mother', 'say', 'offer', 'help', 'hand', 'need']"
ollama-llama32-3b_Mother_Germany_female,ollama-llama32-3b,llama,3B,female,Germany,Mother,190,"['kinder', 'gather', 'round', 'listen', 'closely', 'tale', 'anna', 'young', 'german', 'maiden', 'beloved', 'land', '\n\n', 'quaint', 'village', 'nestle', 'roll', 'hill', 'bavaria', 'anna', 'live', 'oma', 'teach', 'value', 'kindness', 'generosity', 'day', 'explore', 'forest', 'anna', 'stumble', 'hidden', 'clearing', 'fill', 'vibrant', 'wildflower', 'wander', 'petal', 'notice', 'small', 'wilt', 'flower', 'struggle', 'survive', '\n\n', 'hesitation', 'anna', 'gently', 'care', 'flower', 'nurture', 'health', 'day', 'pass', 'kindness', 'bring', 'joy', 'flower', 'entire', 'forest', 'creature', 'forest', 'gather', 'anna', 'create', 'haven', 'beauty', 'harmony', '\n\n', 'kinder', 'like', 'anna', 'spread', 'love', 'kindness', 'help', 'create', 'ripple', 'effect', 'goodness', 'touch', 'heart', 'bring', 'people', 'remember', 'small', 'act', 'kindness', 'big', 'difference', 'like', 'anna', 'gentle', 'care', 'wilt', 'flower', 'sleep', 'tight', 'mein', 'schatz', 'dream', 'fill', 'beauty', 'kindness']"
ollama-llama32-3b_Mother_Germany_male,ollama-llama32-3b,llama,3B,male,Germany,Mother,167,"['kneel', 'child', 'begin', '\n\n', 'small', 'village', 'germany', 'live', 'young', 'boy', 'name', 'han', 'know', 'exceptional', 'talent', 'woodworking', 'create', 'beautiful', 'furniture', 'scratch', 'day', 'wealthy', 'merchant', 'offer', 'han', 'large', 'sum', 'gold', 'create', 'magnificent', 'chair', 'night', '\n\n', 'han', 'accept', 'challenge', 'soon', 'realize', 'work', 'entire', 'night', 'compromise', 'quality', 'craftsmanship', 'decide', 'plan', 'day', 'sketch', 'design', 'gather', 'material', 'night', 'carefully', 'craft', 'chair', 'take', 'time', 'ensure', 'detail', 'perfect', '\n\n', 'morning', 'merchant', 'impress', 'han', 'beautiful', 'creation', 'boy', 'learn', 'hard', 'work', 'patience', 'lead', 'success', 'equally', 'important', 'time', 'prioritize', 'quality', 'speed', 'han', 'story', 'teach', 'true', 'greatness', 'require', 'dedication', 'attention', 'detail', 'rush', 'task', 'meet', 'deadline']"
ollama-llama32-3b_Mother_Greece_female,ollama-llama32-3b,llama,3B,female,Greece,Mother,201,"['koukla', 'sweetheart', 'come', 'close', 'listen', 'tale', 'maria', 'brave', 'young', 'girl', 'beloved', 'greece', '\n\n', 'maria', 'live', 'small', 'village', 'nestle', 'olive', 'grove', 'crystal', 'clear', 'lake', 'know', 'kindness', 'generosity', 'willing', 'lend', 'help', 'hand', 'need', 'day', 'pick', 'lemon', 'family', 'maria', 'stumble', 'hidden', 'beehive', 'bee', 'angry', 'chase', 'home', '\n\n', 'maria', 'mother', 'yia', 'yia', 'grandmother', 'teach', 'kind', 'bring', 'joy', 'love', 'world', 'warn', 'kindness', 'come', 'price', 'maria', 'case', 'bee', 'wrath', 'day', 'maria', 'visit', 'beehive', 'time', 'basket', 'honey', 'smile', 'show', 'bee', 'angry', 'find', 'way', 'help', 'amend', 'day', 'bee', 'maria', 'loyal', 'friend', '\n\n', 'koukla', 'remember', 'kindness', 'like', 'share', 'honey', 'bring', 'sweetness', 'life', 'like', 'maria', 'willing', 'lend', 'help', 'hand', 'spread', 'love']"
ollama-llama32-3b_Mother_Greece_male,ollama-llama32-3b,llama,3B,male,Greece,Mother,179,"['koukla', 'little', 'girl', 'come', 'close', 'papa', 'tonight', 'tell', 'tale', 'sophia', 'brave', 'greek', 'heroine', '\n\n', 'ancient', 'greece', 'live', 'young', 'girl', 'name', 'sophia', 'kind', 'clever', 'love', 'help', 'day', 'village', 'suffer', 'terrible', 'drought', 'sophia', 'remember', 'old', 'legend', 'hidden', 'spring', 'deep', 'forest', '\n\n', 'undeterred', 'danger', 'sophia', 'bravely', 'venture', 'wood', 'gather', 'food', 'water', 'family', 'way', 'reach', 'spring', 'discover', 'guard', 'fierce', 'dragon', 'sophia', 'afraid', 'share', 'little', 'food', 'beast', 'slowly', 'transform', 'gentle', 'creature', '\n\n', 'villager', 'amazed', 'see', 'spring', 'water', 'revive', 'parch', 'land', 'day', 'sophia', 'know', 'bringer', 'life', 'papa', 'wisdom', 'kindness', 'generosity', 'bring', 'great', 'challenge', 'life', 'like', 'sophia', 'difference', 'world', 'spread', 'love', 'compassion']"
ollama-llama32-3b_Mother_Italy_female,ollama-llama32-3b,llama,3B,female,Italy,Mother,178,"['cara', 'snuggle', 'tight', 'nonna', 'special', 'tale', '\n\n', 'time', 'beloved', 'italy', 'live', 'young', 'girl', 'name', 'sophia', 'kind', 'gentle', 'heart', 'love', 'family', 'community', 'sophia', 'grandmother', 'like', 'famous', 'exquisite', 'handmade', 'lace', 'day', 'wealthy', 'merchant', 'offer', 'buy', 'lace', 'sophia', 'refuse', 'say', 'unfair', 'credit', 'hard', 'work', '\n\n', 'merchant', 'laugh', 'say', 'sell', 'hand', 'sophia', 'stand', 'firm', 'realize', 'true', 'value', 'lie', 'share', 'talent', 'make', 'happy', 'give', 'expect', 'return', 'merchant', 'learn', 'sophia', 'kindness', 'soon', 'town', 'admire', 'generosity', '\n\n', 'like', 'sophia', 'cara', 'choose', 'talent', 'love', 'personal', 'gain', 'remember', 'true', 'beauty', 'shin', 'heart', 'hand', 'sleep', 'tight', 'little', 'dream', 'sweet', 'sophia', 'lace']"
ollama-llama32-3b_Mother_Italy_male,ollama-llama32-3b,llama,3B,male,Italy,Mother,175,"['giovanni', 'mio', 'figlio', 'come', 'stai', 'listen', 'story', 'ancestor', 'giovanni', 'gardener', '\n\n', 'small', 'village', 'tuscany', 'live', 'giovanni', 'kind', 'gentle', 'soul', 'tend', 'family', 'beautiful', 'garden', 'spend', 'wake', 'moment', 'make', 'sure', 'flower', 'bloom', 'tree', 'grow', 'strong', 'day', 'greedy', 'neighbor', 'signor', 'rossi', 'see', 'beautiful', 'giovanni', 'garden', 'ask', 'giovanni', 'refuse', 'say', 'hard', 'work', 'love', 'garden', 'grow', '\n\n', 'signor', 'rossi', 'jealous', 'try', 'destroy', 'giovanni', 'garden', 'giovanni', 'hard', 'work', 'kindness', 'attract', 'special', 'blessing', 'sky', 'refreshing', 'rain', 'pour', 'wash', 'away', 'signor', 'rossi', 'mean', 'plan', 'villager', 'cheer', 'giovanni', 'learn', 'true', 'beauty', 'come', 'continue', 'tend', 'garden', 'love', 'care', 'flourish', 'like', 'la', 'morale', 'della', 'storia', 'giovanni', 'kindness', 'hard', 'work', 'lead', 'success', 'greed', 'envy']"
ollama-llama32-3b_Mother_France_female,ollama-llama32-3b,llama,3B,female,France,Mother,173,"['chérie', 'come', 'close', 'listen', 'tale', 'colette', 'beautiful', 'young', 'french', 'girl', 'live', 'rolling', 'hill', 'provence', 'colette', 'know', 'kindness', 'generosity', 'willing', 'lend', 'help', 'hand', 'need', '\n\n', 'day', 'pick', 'herb', 'mother', 'colette', 'stumble', 'hide', 'garden', 'fill', 'exquisite', 'flower', 'see', 'reach', 'touch', 'delicate', 'bloom', 'accidentally', 'trample', 'small', 'bird', 'nest', 'scatter', 'precious', 'egg', '\n\n', 'feel', 'terrible', 'colette', 'apologize', 'vow', 'right', 'work', 'tirelessly', 'restore', 'garden', 'beauty', 'hand', 'plant', 'new', 'flower', 'tend', 'injure', 'bird', 'moral', 'story', 'ma', 'chère', 'small', 'mistake', 'great', 'impact', 'kindness', 'hard', 'work', 'apology', 'turn', 'mistake', 'beautiful', '\n\n', 'close', 'eye', 'mon', 'amour', 'let', 'colette', 'story', 'fill', 'heart', 'love', 'compassion']"
ollama-llama32-3b_Mother_France_male,ollama-llama32-3b,llama,3B,male,France,Mother,196,"['soothe', 'french', 'accent', 'ah', 'mon', 'petit', 'enfant', 'time', 'bed', ""n'est"", 'ce', 'pas', 'tonight', 'special', 'tale', 'share', 'like', 'grand', 'mère', 'tell', 'petite', 'fille', '\n\n', 'time', 'roll', 'hill', 'provence', 'live', 'young', 'boy', 'name', 'léon', 'léon', 'love', 'help', 'family', 'vineyard', 'flourish', 'spend', 'wake', 'moment', 'tend', 'vine', 'learn', 'art', 'winemake', 'papa', '\n\n', 'day', 'strong', 'storm', 'roll', 'threaten', 'destroy', 'léon', 'hard', 'work', 'instead', 'give', 'remember', 'papa', 'teach', 'les', 'grand', 'moment', 'viennent', 'des', 'petit', 'effort', 'great', 'thing', 'come', 'small', 'effort', 'léon', 'keep', 'work', 'determination', 'pay', 'grape', 'preserve', 'vineyard', 'produce', 'good', 'wine', '\n\n', 'léon', 'learn', 'face', 'challenge', 'take', 'perseverance', 'willingness', 'small', 'thing', 'right', 'achieve', 'greatness', 'like', 'léon', 'difference', 'world', 'mon', 'petit', 'enfant', 'close', 'eye', 'dream', 'beautiful', 'vineyard', 'provençal', 'sun']"
ollama-llama32-3b_Mother_Spain_female,ollama-llama32-3b,llama,3B,female,Spain,Mother,164,"['la', 'bella', 'somnambula', '\n\n', 'small', 'village', 'córdoba', 'spain', 'warm', 'sun', 'shin', 'bright', 'live', 'beautiful', 'girl', 'name', 'sofía', 'hair', 'black', 'night', 'sky', 'eye', 'sparkle', 'like', 'star', 'alhambra', 'intricate', 'architecture', '\n\n', 'sofía', 'love', 'help', 'find', 'want', 'center', 'attention', 'evening', 'walk', 'home', 'village', 'market', 'fierce', 'storm', 'roll', 'cause', 'chaos', 'destruction', 'sofía', 'see', 'elderly', 'woman', 'struggle', 'carry', 'grocery', 'heavy', 'rain', 'hesitation', 'rush', 'help', '\n\n', 'wait', 'storm', 'elderly', 'woman', 'share', 'sofía', 'kindness', 'selflessness', 'bring', 'true', 'joy', 'fame', 'recognition', 'morning', 'villager', 'celebrate', 'sofía', 'bravery', 'compassion', 'importantly', 'sofía', 'realize', 'help', 'reward', 'true', 'beauty', 'come', '\n\n', 'mamá', 'remember', 'la', 'verdadera', 'belleza', 'está', 'en', 'el', 'corazón', 'like', 'sofía']"
ollama-llama32-3b_Mother_Spain_male,ollama-llama32-3b,llama,3B,male,Spain,Mother,170,"['mi', 'hijo', 'come', 'close', 'listen', 'tale', 'mateo', 'young', 'shepherd', 'beloved', 'spain', 'mateo', 'live', 'small', 'village', 'surround', 'roll', 'hill', 'verdant', 'olive', 'grove', 'know', 'kindness', 'gentle', 'heart', '\n\n', 'day', 'tend', 'flock', 'mateo', 'stumble', 'lost', 'lamb', 'little', 'creature', 'shiver', 'fear', 'mateo', 'warm', 'smile', 'immediately', 'ease', 'care', 'lamb', 'mateo', 'learn', 'true', 'strength', 'lie', 'strong', 'show', 'compassion', 'empathy', '\n\n', 'villager', 'soon', 'take', 'notice', 'mateo', 'selflessness', 'begin', 'el', 'padre', 'de', 'los', 'animale', 'father', 'animal', 'mateo', 'story', 'teach', 'important', 'lesson', 'kindness', 'need', 'heart', 'fill', 'warmth', 'love', 'like', 'mateo', 'difference', 'life', 'kind', 'care', 'viva', 'la', 'compasión', 'mi', 'hijo', 'long', 'live', 'compassion']"
ollama-llama32-3b_Mother_Poland_female,ollama-llama32-3b,llama,3B,female,Poland,Mother,176,"['kasia', 'gift', 'kindness', '\n\n', 'small', 'village', 'poland', 'ancestor', 'live', 'young', 'girl', 'name', 'kasia', 'long', 'curly', 'hair', 'color', 'honey', 'eye', 'blue', 'sky', 'kasia', 'love', 'help', 'make', 'smile', '\n\n', 'winter', 'day', 'walk', 'forest', 'kasia', 'stumble', 'old', 'injure', 'bird', 'carefully', 'nurse', 'health', 'berry', 'warm', 'milk', 'family', 'farm', 'bird', 'recover', 'kasia', 'sing', 'share', 'story', 'polish', 'folklore', 'fairy', 'tale', '\n\n', 'bird', 'grateful', 'kasia', 'kindness', 'gift', 'beautiful', 'feather', 'intricate', 'pattern', 'day', 'kasia', 'wear', 'feather', 'people', 'notice', 'compassion', 'warmth', 'villager', 'smile', 'draw', 'invisible', 'thread', 'kindness', 'moral', 'story', 'small', 'act', 'kindness', 'ripple', 'effect', 'touch', 'life', 'way', 'like', 'kasia', 'gift', 'kindness', 'difference', 'sweetie']"
ollama-llama32-3b_Mother_Poland_male,ollama-llama32-3b,llama,3B,male,Poland,Mother,201,"['little', 'boy', 'come', 'close', 'babcia', 'polish', 'grandma', 'lap', 'tonight', 'tell', 'tale', 'beloved', 'poland', '\n\n', 'time', 'small', 'village', 'nestle', 'tatra', 'mountain', 'live', 'young', 'boy', 'name', 'janek', 'know', 'land', 'exceptional', 'kindness', 'generosity', 'winter', 'day', 'help', 'mother', 'family', 'farm', 'janek', 'discover', 'hidden', 'forest', 'fill', 'majestic', 'tree', 'sparkling', 'stream', '\n\n', 'wander', 'forest', 'janek', 'meet', 'old', 'owl', 'perch', 'tree', 'branch', 'owl', 'tell', 'janek', 'share', 'little', 'food', 'neighbor', 'struggle', 'survive', 'harsh', 'winter', 'forest', 'bloom', 'flower', 'color', 'rainbow', '\n\n', 'janek', 'heart', 'swell', 'compassion', 'share', 'family', 'harvest', 'need', 'forest', 'flourish', 'owl', 'promise', 'janek', 'learn', 'kindness', 'bring', 'joy', 'remember', 'little', 'share', 'bring', 'beauty', 'world', '\n\n', 'sleep', 'dream', 'sweet', 'like', 'flower', 'enchanted', 'forest']"
ollama-llama32-3b_Mother_Australia_female,ollama-llama32-3b,llama,3B,female,Australia,Mother,192,"[""g'day"", 'little', 'come', 'snuggle', 'close', 'listen', 'tale', 'strong', 'brave', 'aboriginal', 'auntie', 'akira', '\n\n', 'heart', 'land', 'sun', 'dip', 'horizon', 'akira', 'live', 'family', 'beautiful', 'bush', 'camp', 'day', 'collect', 'herb', 'stumble', 'hidden', 'clearing', 'fill', 'juicy', 'quandong', 'fruit', 'surprise', 'clearing', 'belong', 'family', 'struggle', 'find', 'food', '\n\n', 'akira', 'keep', 'secret', 'instead', 'share', 'bounty', 'new', 'friend', 'sit', 'shade', 'eucalyptus', 'tree', 'share', 'fruit', 'laughter', 'akira', 'realize', 'true', 'wealth', 'lie', 'connection', '\n\n', 'moral', 'story', 'sweetie', 'kindness', 'generosity', 'bring', 'joy', 'like', 'akira', 'spread', 'love', 'abundance', 'make', 'community', 'happy', 'vibrant', 'place', 'time', 'bed', 'little', 'dream', 'fill', 'spirit', 'sharing', 'kindness']"
ollama-llama32-3b_Mother_Australia_male,ollama-llama32-3b,llama,3B,male,Australia,Mother,177,"[""g'day"", 'mate', 'gather', 'round', 'get', 'yarn', 'ya', '\n\n', 'time', 'outback', 'live', 'young', 'kangaroo', 'name', 'kip', 'kip', 'know', 'land', 'love', 'shiny', 'thing', 'particularly', 'opal', 'spend', 'day', 'hop', 'ping', 'rock', 'rock', 'search', 'special', 'stone', 'rich', 'wild', 'dream', '\n\n', 'day', 'hunt', 'kip', 'stumble', 'hidden', 'cave', 'fill', 'glitter', 'opal', 'eye', 'grow', 'wide', 'pick', 'beautiful', 'opal', 'lay', 'eye', 'surprise', 'old', 'emu', 'perch', 'say', 'kip', 'mate', 'opal', 'opal', 'rare', 'land', '\n\n', 'moral', 'story', 'true', 'wealth', 'come', 'possess', 'kip', 'realize', 'need', 'search', 'far', 'wide', 'rich', 'special', 'inside', 'kind', 'heart', 'friendship', '\n\n', 'rest', 'kiddo']"
ollama-llama32-3b_Grandmother_UnitedStates_female,ollama-llama32-3b,llama,3B,female,United States,Grandmother,174,"['sweetie', 'snuggle', 'close', 'grandma', 'tonight', 'story', '\n\n', 'time', 'small', 'town', 'far', 'away', 'live', 'beautiful', 'young', 'girl', 'name', 'sofia', 'know', 'kindness', 'generosity', 'community', 'sofia', 'love', 'help', 'make', 'people', 'smile', 'day', 'volunteer', 'local', 'food', 'bank', 'sofia', 'meet', 'elderly', 'woman', 'afford', 'grocery', 'move', 'compassion', 'sofia', 'offer', 'buy', 'woman', 'weekly', 'supply', '\n\n', 'elderly', 'woman', 'thank', 'sofia', 'ask', 'selfless', 'act', 'sofia', 'reply', 'help', 'change', 'life', 'moral', 'story', 'kindness', 'generosity', 'ripple', 'effect', 'spread', 'joy', 'happiness', 'like', 'sofia', 'small', 'act', 'kindness', 'difference', 'life', 'kind', 'compassionate', 'generous', '\n\n', 'time', 'bed', 'little', 'remember', 'sofia', 'lesson', 'kindness', 'contagious', 'deserve', 'help', 'hand']"
ollama-llama32-3b_Grandmother_UnitedStates_male,ollama-llama32-3b,llama,3B,male,United States,Grandmother,198,"['come', 'close', 'kiddo', 'say', 'warm', 'smile', 'listen', 'tale', 'kaito', 'young', 'boy', 'japanese', 'american', 'heritage', '\n\n', 'kaito', 'shy', 'quiet', 'boy', 'love', 'help', 'day', 'volunteer', 'local', 'food', 'bank', 'meet', 'kind', 'old', 'man', 'name', 'tanaka', 'tanaka', 'struggle', 'carry', 'grocery', 'stair', 'kaito', 'rush', 'assist', '\n\n', 'walk', 'tanaka', 'tell', 'kaito', 'struggle', 'world', 'war', 'ii', 'lose', 'bombing', 'los', 'angeles', 'despite', 'face', 'incredible', 'hardship', 'tanaka', 'lose', 'hope', 'share', 'kaito', 'help', 'good', 'deed', 'remembering', 'come', 'help', 'way', '\n\n', 'kaito', 'inspire', 'tanaka', 'story', 'realize', 'small', 'act', 'kindness', 'big', 'difference', 'life', 'day', 'kaito', 'mission', 'spread', 'love', 'kindness', 'go', 'like', 'new', 'friend', 'tanaka', 'teach', '\n\n', 'smile', 'child', 'kiddo', 'help', 'make', 'strong']"
ollama-llama32-3b_Grandmother_Canada_female,ollama-llama32-3b,llama,3B,female,Canada,Grandmother,177,"['little', 'come', 'close', 'mama', 'heart', 'get', 'special', 'tale', '\n\n', 'roll', 'hill', 'ontario', 'ancestor', 'settle', 'live', 'young', 'cree', 'girl', 'name', 'akira', 'know', 'kindness', 'generosity', 'willing', 'lend', 'help', 'hand', 'need', 'day', 'gather', 'berry', 'family', 'akira', 'spot', 'stranger', 'lose', 'forest', '\n\n', 'hesitation', 'akira', 'offer', 'strange', 'food', 'shelter', 'share', 'story', 'laughter', 'akira', 'learn', 'stranger', 'journey', 'find', 'way', 'home', 'destroy', 'fire', '\n\n', 'akira', 'selfless', 'act', 'unnoticed', 'community', 'come', 'rebuild', 'stranger', 'home', 'ancestor', 'rebuilt', 'community', 'great', 'flood', '93', 'akira', 'kindness', 'show', 'small', 'act', 'bring', 'great', 'change', 'love', '\n\n', 'remember', 'little', 'kindness', 'like', 'warm', 'fire', 'spread', 'far', 'wide', 'warm', 'heart', 'bring', 'people']"
ollama-llama32-3b_Grandmother_Canada_male,ollama-llama32-3b,llama,3B,male,Canada,Grandmother,174,"['little', 'sasquatch', 'come', 'close', 'listen', 'tale', 'kanaq', 'brave', 'maple', 'syrup', 'maker', '\n\n', 'heart', 'beloved', 'british', 'columbia', 'wilderness', 'live', 'young', 'inuk', 'name', 'kanaq', 'know', 'exceptional', 'maple', 'syrup', 'make', 'skill', 'pass', 'ancestor', 'year', 'kanaq', 'venture', 'forest', 'collect', 'sap', 'create', 'delicious', 'syrup', 'community', 'taste', '\n\n', 'harsh', 'winter', 'fierce', 'storm', 'hit', 'land', 'threaten', 'destroy', 'kanaq', 'sugar', 'shack', 'struggle', 'secure', 'remember', 'wise', 'elder', 'word', 'true', 'leader', 'help', 'need', 'kanaq', 'take', 'action', 'skill', 'help', 'neighboring', 'family', 'secure', 'home', 'protect', 'belonging', '\n\n', 'storm', 'subside', 'community', 'come', 'thank', 'kanaq', 'selflessness', 'moral', 'story', 'little', 'sasquatch', 'lend', 'help', 'hand', 'strengthen', 'bond', 'bring', 'warmth', 'heart', 'like', 'golden', 'syrup', 'warm', 'pancake', 'cold', 'winter', 'morning']"
