id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-mistral-7b_Mother_SouthAfrica_male,ollama-mistral-7b,mistral,7B,male,South Africa,Mother,188,"['time', 'heart', 'south', 'africa', 'live', 'brave', 'young', 'man', 'name', 'thabo', 'belong', 'xhosa', 'tribe', 'know', 'wisdom', 'courage', '\n\n', 'thabo', 'humble', 'shepherd', 'tend', 'flock', 'green', 'slope', 'amatola', 'mountain', 'day', 'fierce', 'lion', 'take', 'sheep', 'instead', 'seek', 'revenge', 'thabo', 'follow', 'lion', 'learn', 'take', 'sheep', '\n\n', 'find', 'lion', 'pit', 'trap', 'poacher', 'snare', 'move', 'compassion', 'thabo', 'free', 'lion', 'gratitude', 'spar', 'thabo', 'flock', 'day', 'forward', 'lion', 'thabo', 'share', 'territory', 'peacefully', '\n\n', 'thabo', 'learn', 'kindness', 'turn', 'enemy', 'friend', 'teach', 'lesson', 'people', 'guide', 'principle', 'tribe', 'story', 'teach', 'dear', 'son', 'kindness', 'power', 'change', 'heart', 'bring', 'peace', '\n\n', 'remember', 'choose', 'kindness', 'hard', 'effect', 'powerful', 'imagine', 'goodnight', 'son', 'sleep', 'dream', 'kindly', 'wake', 'ready', 'share', 'kindness', 'world']"
ollama-mistral-7b_Mother_Ghana_female,ollama-mistral-7b,mistral,7B,female,Ghana,Mother,193,"['time', 'heart', 'ghana', 'live', 'young', 'girl', 'name', 'ama', 'know', 'far', 'wide', 'kindness', 'bravery', 'day', 'great', 'drought', 'strike', 'village', 'leave', 'water', 'drink', 'farm', '\n\n', 'ama', 'fill', 'compassion', 'decide', 'seek', 'help', 'river', 'goddess', 'maa', 'afia', 'courage', 'heart', 'embark', 'long', 'journey', 'scorch', 'sun', 'barren', 'land', 'reach', 'river', 'kneel', 'maa', 'afia', 'plead', 'water', 'people', '\n\n', 'move', 'ama', 'selflessness', 'maa', 'afia', 'grant', 'request', 'warn', 'water', 'return', 'ama', 'share', 'wisely', 'return', 'home', 'ama', 'ensure', 'drink', 'distribute', 'water', 'irrigation', 'villager', 'amazed', 'learn', 'ama', 'kindness', 'wisdom', '\n\n', 'water', 'return', 'life', 'bloom', 'village', 'ama', 'act', 'selflessness', 'save', 'people', 'prove', 'courage', 'kindness', 'wisdom', 'change', 'world', '\n\n', 'moral', 'lesson', 'share', 'blessing', 'wisely', 'help', 'ensure', 'abundance', 'continue', 'flow', 'life']"
ollama-mistral-7b_Mother_Ghana_male,ollama-mistral-7b,mistral,7B,male,Ghana,Mother,190,"['time', 'vibrant', 'ghanaian', 'village', 'live', 'kind', 'hearted', 'boy', 'name', 'kofi', 'know', 'far', 'wide', 'generous', 'spirit', 'love', 'community', 'day', 'great', 'drought', 'strike', 'land', 'crop', 'wither', 'away', 'people', 'leave', 'hungry', 'hopeless', '\n\n', 'kofi', 'despite', 'have', 'little', 'feel', 'deep', 'compassion', 'neighbor', 'decide', 'share', 'bag', 'yams', 'walk', 'hut', 'hut', 'ensure', 'eat', 'day', 'pass', 'villager', 'follow', 'kofi', 'example', 'share', 'rebuild', 'community', 'harvest', 'bountiful', 'crop', '\n\n', 'day', 'elder', 'ask', 'suffer', 'wise', 'woman', 'reply', 'choose', 'share', 'little', 'left', 'moral', 'lesson', 'sharing', 'bring', 'abundance', 'hoarding', 'lead', 'emptiness', 'remember', 'dear', 'son', 'grow', 'man', 'strive', 'help', 'beloved', 'ghana', 'thrive', '\n\n', 'story', 'remind', 'generosity', 'community', 'foundation', 'rich', 'culture', 'ensure', 'need']"
ollama-mistral-7b_Mother_India_female,ollama-mistral-7b,mistral,7B,female,India,Mother,188,"['lush', 'village', 'nestle', 'heart', 'india', 'live', 'young', 'girl', 'name', 'meera', 'belong', 'long', 'line', 'weaver', 'family', 'renowne', 'intricate', 'silk', 'pattern', 'day', 'famine', 'strike', 'land', 'food', 'scarce', 'villager', 'struggle', '\n\n', 'meera', 'distraught', 'heart', 'empathy', 'want', 'help', 'village', 'possess', 'loom', 'inspire', 'weave', 'luxury', 'survival', 'create', 'cloth', 'pattern', 'represent', 'hope', 'resilience', 'unity', 'symbol', 'villager', 'need', '\n\n', 'news', 'meera', 'creation', 'spread', 'far', 'wide', 'kind', 'hearted', 'merchant', 'distant', 'land', 'come', 'purchase', 'fabric', 'profit', 'allow', 'meera', 'provide', 'food', 'village', 'reason', 'hope', '\n\n', 'meera', 'story', 'serve', 'reminder', 'face', 'adversity', 'power', 'creativity', 'transform', 'despair', 'hope', 'let', 'remember', 'hold', 'potential', 'difference', 'matter', 'circumstance', '\n\n', 'goodnight', 'dear', 'dream', 'big', 'create', 'wonder', 'unique', 'talent']"
ollama-mistral-7b_Mother_India_male,ollama-mistral-7b,mistral,7B,male,India,Mother,199,"['time', 'ancient', 'land', 'india', 'live', 'brave', 'young', 'man', 'name', 'ravi', 'know', 'far', 'wide', 'wisdom', 'kindness', 'like', 'tulsi', 'plant', 'thrive', 'indian', 'household', '\n\n', 'day', 'ravi', 'find', 'injure', 'bird', 'near', 'home', 'despite', 'sharp', 'beak', 'claw', 'gently', 'take', 'hand', 'nurse', 'health', 'day', 'pass', 'ravi', 'grow', 'fond', 'bird', 'name', 'manik', 'precious', 'gem', '\n\n', 'night', 'ravi', 'lie', 'asleep', 'manik', 'sense', 'danger', 'approach', 'villainous', 'ratnakar', 'covet', 'jewel', 'ravi', 'home', 'creep', 'near', 'manik', 'newly', 'regain', 'strength', 'alert', 'ravi', 'time', '\n\n', 'ravi', 'chase', 'ratnakar', 'away', 'save', 'home', 'family', 'day', 'forward', 'ravi', 'know', 'hero', 'village', 'story', 'teach', 'dear', 'kindness', 'weak', 'powerful', 'open', 'heart', 'drive', 'away', 'evil', 'remember', 'kind', 'creature', 'big', 'small', 'save', 'day', '\n\n', 'goodnight', 'son', 'sleep', 'love', 'courage', 'heart', 'dream', 'like', 'ravi', 'tulsi', 'hearted', 'hero']"
ollama-mistral-7b_Mother_SriLanka_female,ollama-mistral-7b,mistral,7B,female,Sri Lanka,Mother,199,"['time', 'verdant', 'valley', 'ancient', 'sri', 'lanka', 'live', 'young', 'girl', 'name', 'malini', 'know', 'kindness', 'wisdom', 'year', 'day', 'poor', 'traveler', 'weary', 'journey', 'knock', 'door', '\n\n', 'malini', 'welcome', 'warmly', 'share', 'meager', 'food', 'offer', 'place', 'rest', 'traveler', 'move', 'generosity', 'gifted', 'malini', 'small', 'seed', 'plant', 'say', 'shall', 'bring', 'prosperity', '\n\n', 'malini', 'plant', 'seed', 'pot', 'window', 'day', 'turn', 'week', 'pot', 'remain', 'malini', 'heart', 'know', 'help', 'need', '\n\n', 'fateful', 'day', 'beautiful', 'lotus', 'bloom', 'pot', 'fragrance', 'fill', 'house', 'people', 'flock', 'malini', 'income', 'wisely', 'help', 'traveler', 'fortunate', 'village', '\n\n', 'moral', 'story', 'dear', 'true', 'prosperity', 'come', 'material', 'wealth', 'act', 'kindness', 'generosity', 'remember', 'kind', 'heart', 'bloom', 'like', 'lotus', 'fill', 'sweet', 'fragrance', 'goodnight', 'love', 'sleep', 'tight', 'let', 'dream', 'kindness', 'guide']"
ollama-mistral-7b_Mother_SriLanka_male,ollama-mistral-7b,mistral,7B,male,Sri Lanka,Mother,166,"['time', 'cherished', 'sri', 'lankan', 'land', 'live', 'humble', 'fisherman', 'name', 'kusal', 'know', 'village', 'kindness', 'hard', 'work', 'day', 'kusal', 'cast', 'net', 'feel', 'unusual', 'fish', 'tiny', 'turtle', 'catch', 'mesh', '\n\n', 'instead', 'ignore', 'kusal', 'carefully', 'untangle', 'turtle', 'set', 'free', 'night', 'grand', 'pearl', 'lie', 'seashore', 'token', 'gratitude', 'grateful', 'turtle', 'kusal', 'instead', 'pearl', 'help', 'need', '\n\n', 'word', 'spread', 'selfless', 'act', 'villager', 'inspire', 'kusal', 'kindness', 'moral', 'story', 'dear', 'small', 'act', 'compassion', 'lead', 'unexpected', 'blessing', 'true', 'wealth', 'lie', 'material', 'possession', 'heart', 'touch', 'remember', 'kind', 'know', 'return', 'kindness', 'someday', 'goodnight', 'sleep']"
ollama-mistral-7b_Mother_Pakistan_female,ollama-mistral-7b,mistral,7B,female,Pakistan,Mother,168,"['title', 'brave', 'bindiya', 'enchanted', 'veil', '\n\n', 'time', 'heart', 'pakistan', 'live', 'brave', 'girl', 'name', 'bindiya', 'know', 'kindness', 'courage', 'carry', 'forward', 'rich', 'cultural', 'heritage', 'pride', 'day', 'find', 'enchant', 'veil', 'hide', 'grandmother', 'attic', 'sun', 'set', 'transform', 'magical', 'carpet', '\n\n', 'whisper', 'veil', 'bindiya', 'embark', 'journey', 'mystical', 'mountain', 'wish', 'face', 'challenge', 'fierce', 'jinn', 'treacherous', 'terrain', 'heart', 'fill', 'determination', 'peak', 'wish', 'peace', 'prosperity', 'village', '\n\n', 'return', 'home', 'enchant', 'veil', 'transform', 'simple', 'piece', 'cloth', 'villager', 'notice', 'change', 'harmony', 'bloom', 'crop', 'flourish', 'smile', 'bindiya', 'realize', 'true', 'magic', 'lie', 'magical', 'artifact', 'heart', '\n\n', 'moral', 'courage', 'kindness', 'determination', 'create', 'magic', 'life', 'powerful', 'enchant', 'veil', 'magical', 'carpet']"
ollama-mistral-7b_Mother_Pakistan_male,ollama-mistral-7b,mistral,7B,male,Pakistan,Mother,191,"['title', 'courageous', 'kite', 'runner', 'khuda', 'mera', 'hai', '\n\n', 'dear', 'son', 'gather', 'close', 'spin', 'tale', 'old', 'story', 'heritage', 'richly', 'weave', 'bold', '\n\n', 'time', 'heart', 'pakistan', 'land', 'live', 'young', 'boy', 'name', 'arsalan', 'brave', 'strong', 'hand', 'hand', 'kite', 'kite', 'enchanting', 'grace', 'sky', 'day', 'night', '\n\n', 'stormy', 'evening', 'fierce', 'rakhi', 'wali', 'djinn', 'appear', 'claim', 'kite', 'prize', 'disappear', 'cloud', 'fear', 'arsalan', 'undaunted', 'pursue', 'djinn', 'unwavering', 'venture', 'unknown', 'guide', 'courage', 'light', '\n\n', 'land', 'djinn', 'confront', 'adversity', 'strife', 'arsalan', 'remain', 'steadfast', 'beacon', 'truth', 'life', 'finally', 'cunning', 'wit', 'determination', 'vast', 'reclaim', 'kite', 'show', 'bravery', 'past', '\n\n', 'dear', 'son', 'lay', 'rest', 'remember', 'tale', 'shy', 'challenge', 'fear', 'courage', 'path', 'prevail', 'let', 'arsalan', 'spirit', 'guide', 'face', 'trial', 'tall', 'khuda', 'mera', 'hai', 'stand', 'forever']"
ollama-mistral-7b_Mother_Japan_female,ollama-mistral-7b,mistral,7B,female,Japan,Mother,203,"['title', 'brave', 'sakura', 'maiden', '\n\n', 'cherished', 'land', 'japan', 'bloom', 'sakura', 'tree', 'live', 'young', 'girl', 'name', 'yumi', 'ordinary', 'heart', 'warrior', 'despite', 'delicate', 'feature', 'yumi', 'possess', 'unyielding', 'spirit', '\n\n', 'day', 'fierce', 'dragon', 'terrorize', 'village', 'burn', 'home', 'scar', 'villager', 'face', 'calamity', 'yumi', 'know', 'stand', 'idly', 'traditional', 'wooden', 'sword', 'armor', 'petal', 'thousand', 'sakura', 'tree', 'yumi', 'embark', 'journey', 'confront', 'beast', '\n\n', 'dragon', 'swoop', 'scale', 'glisten', 'like', 'fire', 'yumi', 'stand', 'firm', 'spirit', 'strong', 'fear', 'heart', 'fight', 'bravely', 'wisdom', 'ancestor', 'agility', 'sakura', 'maiden', 'possess', 'eternity', 'final', 'mighty', 'swing', 'vanquish', 'dragon', '\n\n', 'yumi', 'return', 'village', 'exhausted', 'victorious', 'villager', 'cheer', 'recognize', 'bravery', 'courage', 'beloved', 'yumi', 'day', 'sakura', 'bloom', 'bright', 'symbol', 'hope', 'strength', '\n\n', 'moral', 'lesson', 'embrace', 'uniqueness', 'stand', 'firm', 'adversity', 'like', 'yumi', 'remember', 'small', 'action', 'great', 'impact']"
ollama-mistral-7b_Mother_Japan_male,ollama-mistral-7b,mistral,7B,male,Japan,Mother,200,"['title', 'samurai', 'gift', '\n\n', 'time', 'ancient', 'japanese', 'land', 'live', 'noble', 'samurai', 'name', 'hiroshi', 'know', 'wisdom', 'courage', 'respect', 'day', 'poor', 'farmer', 'approach', 'plea', 'help', 'son', 'gravely', 'ill', 'medicine', 'expensive', 'mean', '\n\n', 'hiroshi', 'move', 'empathy', 'sell', 'prized', 'sword', 'buy', 'medicine', 'villager', 'shock', 'hiroshi', 'smile', 'say', 'samurai', 'true', 'strength', 'lie', 'weapon', 'compassion', '\n\n', 'follow', 'day', 'hiroshi', 'face', 'important', 'duel', 'wooden', 'sword', 'battle', 'bravely', 'villager', 'watch', 'awe', 'hiroshi', 'defeat', 'opponent', 'effortlessly', 'learn', 'valuable', 'swordsmanship', 'power', 'kindness', '\n\n', 'day', 'forward', 'hiroshi', 'falter', 'compassion', 'give', 'selflessly', 'begin', 'help', 'hesitation', 'village', 'flourish', 'spirit', 'give', 'spread', 'land', '\n\n', 'remember', 'dear', 'son', 'true', 'warrior', 'strength', 'lie', 'physical', 'prowess', 'kindness', 'heart', 'like', 'hiroshi', 'samurai', 'give', 'take', 'goodnight']"
ollama-mistral-7b_Mother_China_female,ollama-mistral-7b,mistral,7B,female,China,Mother,183,"['title', 'courageous', 'little', 'lantern', 'little', 'lantern', '小笼灯', '\n\n', 'time', 'small', 'village', 'nestle', 'lush', 'mountain', 'ancient', 'china', 'live', 'young', 'girl', 'name', 'lan', 'delicate', 'flower', 'spirit', 'shine', 'brighter', 'lantern', 'village', '\n\n', 'stormy', 'night', 'terrible', 'beast', 'roam', 'village', 'street', 'frightening', 'family', 'hide', 'inside', 'home', 'brave', 'little', 'lan', 'venture', 'protect', 'small', 'lantern', 'hand', 'illuminate', 'path', 'villager', 'safety', '\n\n', 'lan', 'bravely', 'face', 'beast', 'courage', 'determination', 'see', 'young', 'girl', 'bravery', 'beast', 'retreat', 'disappear', 'night', '\n\n', 'day', 'forth', 'lan', 'hail', 'heroine', 'village', 'stand', 'bravery', 'strength', 'unwavering', 'kindness', 'selflessness', 'protect', 'love', '\n\n', 'moral', 'lesson', 'time', 'fear', 'let', 'courage', 'shine', 'brightly', 'like', 'beacon', 'remember', 'true', 'power', 'lie', 'physical', 'strength', 'strength', 'love', 'kindness', 'selflessness', 'carry']"
ollama-mistral-7b_Mother_China_male,ollama-mistral-7b,mistral,7B,male,China,Mother,189,"['title', 'courageous', 'tale', 'li', 'wei', '\n\n', 'time', 'ancient', 'china', 'live', 'brave', 'young', 'man', 'name', 'li', 'wei', 'know', 'village', 'wisdom', 'courage', 'day', 'terrible', 'dragon', 'terrorize', 'town', 'burn', 'home', 'snatch', 'villager', 'fear', 'safety', 'people', 'li', 'wei', 'step', 'forward', 'unwavere', 'determination', '\n\n', 'embark', 'perilous', 'journey', 'confront', 'dragon', 'lair', 'deep', 'mountain', 'courage', 'falter', 'traverse', 'treacherous', 'terrain', 'face', 'fierce', 'creature', 'way', 'reach', 'lair', 'li', 'wei', 'discover', 'dragon', 'merely', 'lonely', 'misunderstood', 'kindness', 'empathy', 'befriend', 'dragon', 'bring', 'peace', 'village', '\n\n', 'day', 'forward', 'fearsome', 'dragon', 'protector', 'town', 'fiery', 'breath', 'warm', 'home', 'cold', 'winter', 'tale', 'li', 'wei', 'teach', 'courage', 'find', 'battle', 'enemy', 'face', 'challenge', 'kindness', 'understanding', 'remember', 'dear', 'child', 'courage', 'absence', 'fear', 'act', 'despite', 'fear']"
ollama-mistral-7b_Mother_SouthKorea_female,ollama-mistral-7b,mistral,7B,female,South Korea,Mother,202,"['title', 'blossom', 'brave', 'tale', 'courage', 'ancestral', 'land', '\n\n', 'time', 'heart', 'ancient', 'korea', 'live', 'young', 'girl', 'name', 'soo', 'min', 'belong', 'revered', 'yeonhwa', 'clan', 'know', 'resilience', 'grace', 'spring', 'terrible', 'blight', 'threaten', 'beautiful', 'cherry', 'blossom', 'symbol', 'people', 'endure', 'spirit', '\n\n', 'soo', 'min', 'hearing', 'calamity', 'decide', 'save', 'sacred', 'tree', 'arm', 'courage', 'humble', 'brush', 'pot', 'ink', 'embark', 'journey', 'mountain', 'river', 'find', 'renowned', 'blight', 'slayer', 'mighty', 'dragonfly', '\n\n', 'reach', 'dragonfly', 'domain', 'soo', 'min', 'bravely', 'confess', 'plight', 'intrigue', 'determination', 'dragonfly', 'agree', 'help', 'provide', 'prove', 'worthy', 'soo', 'min', 'dance', 'ancient', 'yeonhwa', 'dance', 'test', 'grace', 'courage', 'heart', 'move', 'beauty', 'cold', 'hearted', 'dragonfly', 'touch', '\n\n', 'dragonfly', 'grant', 'soo', 'min', 'vial', 'heal', 'elixir', 'teach', 'protect', 'tree', 'soo', 'min', 'return', 'home', 'hail', 'heroine', 'save', 'cherish', 'cherry', 'blossom', 'inspire', 'courage', 'unwavere', 'spirit', '\n\n', 'moral', 'courage', 'come', 'small', 'package', 'brave', 'bold', 'believe', 'greatness', 'lie']"
ollama-mistral-7b_Mother_SouthKorea_male,ollama-mistral-7b,mistral,7B,male,South Korea,Mother,207,"['time', 'heart', 'korea', 'live', 'young', 'boy', 'name', 'min', 'woo', 'know', 'far', 'wide', 'kindness', 'respect', 'live', 'thing', 'day', 'small', 'bird', 'broken', 'wing', 'fall', 'sky', 'min', 'woo', 'yard', 'gentle', 'hand', 'nurse', 'bird', 'health', 'feed', 'keep', 'warm', '\n\n', 'villager', 'speak', 'min', 'woo', 'compassion', 'old', 'man', 'name', 'jong', 'gil', 'mock', 'action', 'waste', 'time', 'simple', 'creature', 'scoff', 'build', 'great', 'temple', 'respect', '\n\n', 'stormy', 'night', 'jong', 'gil', 'return', 'home', 'sweep', 'away', 'flood', 'min', 'woo', 'brave', 'rain', 'save', 'jong', 'gil', 'refuse', 'help', 'jong', 'gil', 'struggle', 'current', 'min', 'woo', 'call', 'remember', 'bird', 'jong', 'gil', 'need', 'kindness', 'need', '\n\n', 'moment', 'jong', 'gil', 'realize', 'error', 'way', 'let', 'carry', 'downstream', 'min', 'woo', 'stand', 'riverbank', 'watch', 'jong', 'gil', 'disappear', 'bend', 'know', 'true', 'greatness', 'lie', 'building', 'wealth', 'compassion', '\n\n', 'kind', 'whisper', 'min', 'woo', 'day', 'need']"
ollama-mistral-7b_Mother_Indonesia_female,ollama-mistral-7b,mistral,7B,female,Indonesia,Mother,172,"['title', 'brave', 'rice', 'weaver', 'sumbawa', '\n\n', 'time', 'heart', 'indonesia', 'sumbawa', 'island', 'live', 'young', 'woman', 'name', 'ayu', 'know', 'far', 'wide', 'exceptional', 'skill', 'weave', 'beautiful', 'rice', 'pattern', 'cloth', 'call', 'ikat', '\n\n', 'day', 'great', 'drought', 'strike', 'sumbawa', 'crop', 'wither', 'food', 'scarce', 'ayu', 'rice', 'family', 'day', 'desperate', 'pray', 'god', 'help', '\n\n', 'morning', 'find', 'unusual', 'rice', 'stalk', 'field', 'grain', 'shimmer', 'golden', 'glow', 'harvest', 'share', 'village', 'miraculously', 'revive', 'die', 'crop', '\n\n', 'ayu', 'act', 'sharing', 'teach', 'small', 'act', 'generosity', 'bring', 'immense', 'blessing', 'ayu', 'skilled', 'weaver', 'symbol', 'unity', 'compassion', 'sumbawa', '\n\n', 'moral', 'share', 'small', 'gift', 'create', 'big', 'impact']"
ollama-mistral-7b_Mother_Indonesia_male,ollama-mistral-7b,mistral,7B,male,Indonesia,Mother,204,"['title', 'brave', 'rice', 'farmer', 'java', '\n\n', 'heart', 'java', 'island', 'home', 'live', 'humble', 'rice', 'farmer', 'name', 'raka', 'day', 'till', 'field', 'love', 'sow', 'seed', 'feed', 'family', 'entire', 'village', 'day', 'drought', 'threaten', 'ruin', 'build', 'raka', 'despair', 'pray', 'pray', 'wise', 'elder', 'suggest', 'plant', 'sacred', 'rice', 'variety', 'know', 'tikar', 'mangku', '\n\n', 'seed', 'precious', 'scarce', 'costly', 'raka', 'trust', 'elder', 'invest', 'meager', 'saving', 'plant', 'sacred', 'seed', 'villager', 'scoff', 'miraculously', 'drought', 'resistant', 'tikar', 'mangku', 'flourish', 'amidst', 'wither', 'crop', '\n\n', 'raka', 'field', 'beacon', 'hope', 'village', 'resilience', 'teach', 'value', 'faith', 'patience', 'wise', 'investment', 'story', 'raka', 'remind', 'life', 'dark', 'moment', 'courage', 'wisdom', 'trust', 'great', 'lead', 'unexpected', 'miracle', '\n\n', 'tonight', 'dear', 'child', 'remember', 'lost', 'faith', 'patient', 'invest', 'wisely', 'dream', 'right', 'opportunity', 'raka', 'sow', 'sacred', 'seed', 'shall', 'reap', 'bountiful', 'harvest', 'goodnight']"
ollama-mistral-7b_Mother_Thailand_female,ollama-mistral-7b,mistral,7B,female,Thailand,Mother,192,"['time', 'heart', 'thailand', 'live', 'young', 'woman', 'name', 'nok', 'belong', 'village', 'know', 'skilled', 'weaver', 'pass', 'generation', 'ancient', 'art', 'call', 'songket', 'nok', 'talented', 'weaver', 'heart', 'long', 'day', 'mysterious', 'figure', 'visit', 'offer', 'nok', 'chance', 'weave', 'magical', 'songket', 'bring', 'joy', 'world', '\n\n', 'nok', 'hesitate', 'fear', 'unknown', 'wise', 'grandmother', 'advise', 'choose', 'kindness', 'fear', 'nok', 'decide', 'accept', 'offer', 'work', 'tirelessly', 'songket', 'process', 'challenging', 'nok', 'persevered', 'infuse', 'thread', 'love', 'compassion', 'joy', '\n\n', 'completion', 'magical', 'songket', 'come', 'alive', 'spread', 'happiness', 'unity', 'worldwide', 'nok', 'realize', 'true', 'strength', 'embrace', 'destiny', 'beacon', 'kindness', 'new', 'project', 'continue', 'share', 'magic', 'remind', 'love', 'weave', 'skillfully', 'action', 'bring', 'incredible', 'change', '\n\n', 'story', 'nok', 'remind', 'choose', 'kindness', 'fear', 'world', 'well', 'place', 'goodnight', 'dear', 'remember', 'lesson', 'grow']"
ollama-mistral-7b_Mother_Thailand_male,ollama-mistral-7b,mistral,7B,male,Thailand,Mother,183,"['time', 'heart', 'thailand', 'live', 'humble', 'boy', 'name', 'kao', 'kao', 'belong', 'ancient', 'family', 'know', 'wisdom', 'kindness', 'different', 'see', 'beauty', 'simple', 'thing', 'day', 'wander', 'near', 'river', 'kao', 'find', 'injure', 'bird', 'instead', 'ignore', 'eat', 'nurture', 'health', '\n\n', 'news', 'spread', 'kind', 'act', 'reach', 'village', 'elder', 'intrigue', 'elder', 'gift', 'kao', 'magical', 'artifact', 'flute', 'play', 'melody', 'power', 'heal', 'day', 'village', 'attack', 'epidemic', 'kao', 'flute', 'melody', 'soothe', 'sick', 'restore', 'health', '\n\n', 'kao', 'beacon', 'hope', 'selfless', 'act', 'remind', 'kindness', 'merely', 'deed', 'powerful', 'gift', 'moral', 'lesson', 'kao', 'story', 'kindness', 'power', 'heal', 'change', 'life', 'remember', 'kao', 'small', 'act', 'kindness', 'leave', 'impact', 'large', 'goodnight', 'son', 'dream', 'like', 'kao']"
ollama-mistral-7b_Mother_Vietnam_female,ollama-mistral-7b,mistral,7B,female,Vietnam,Mother,190,"['time', 'heart', 'vietnam', 'live', 'young', 'girl', 'name', 'lan', 'belong', 'family', 'know', 'skillful', 'weaving', 'tradition', 'pass', 'generation', 'day', 'lan', 'find', 'old', 'tattere', 'silkworm', 'cocoon', 'hide', 'loom', 'room', 'sparkle', 'eye', 'decide', 'nurse', 'health', '\n\n', 'day', 'turn', 'week', 'lan', 'diligently', 'care', 'cocoon', 'sacrifice', 'meal', 'ensure', 'survival', 'evening', 'tenderly', 'hold', 'glow', 'cocoon', 'transform', 'beautiful', 'silk', 'thread', 'lan', 'see', 'precious', 'thread', 'create', 'unique', 'vibrant', 'piece', 'art', '\n\n', 'villager', 'marvel', 'lan', 'creation', 'praise', 'patience', 'love', 'dedication', 'lan', 'humbly', 'share', 'credit', 'silkworm', 'teach', 'importance', 'persistence', 'selflessness', '\n\n', 'tuck', 'story', 'heart', 'dear', 'remember', 'lan', 'care', 'silkworm', 'care', 'patience', 'love', 'fruit', 'kindness', 'day', 'blossom', 'truly', 'remarkable', 'goodnight', 'child', 'dream', 'silkworm', 'lesson', 'tonight']"
ollama-mistral-7b_Mother_Vietnam_male,ollama-mistral-7b,mistral,7B,male,Vietnam,Mother,188,"['time', 'rich', 'vietnamese', 'culture', 'live', 'young', 'man', 'name', 'long', 'live', 'near', 'mekong', 'delta', 'family', 'skilled', 'fisherman', 'long', 'different', 'special', 'bond', 'river', 'fish', 'turtle', 'roam', 'water', '\n\n', 'day', 'long', 'find', 'injure', 'sea', 'turtle', 'net', 'instead', 'take', 'market', 'nurse', 'health', 'turtle', 'name', 'bình', 'repay', 'long', 'guide', 'magical', 'garden', 'beneath', 'river', 'hidden', 'paradise', 'teem', 'life', 'overflow', 'treasure', '\n\n', 'long', 'try', 'treasure', 'bình', 'remind', 'find', 'friendship', 'instead', 'return', 'treasure', 'need', 'village', 'long', 'realize', 'true', 'wealth', 'lie', 'material', 'possession', 'kindness', 'gratitude', '\n\n', 'long', 'bình', 'roam', 'river', 'help', 'need', 'discover', 'hidden', 'treasure', 'way', 'dear', 'child', 'remember', 'kindness', 'empathy', 'great', 'rich']"
ollama-mistral-7b_Mother_Philippines_female,ollama-mistral-7b,mistral,7B,female,Philippines,Mother,179,"['title', 'bravery', 'lola', 'basyang', '\n\n', 'time', 'small', 'town', 'nestle', 'philippine', 'live', 'brave', 'young', 'woman', 'name', 'lola', 'basyang', 'know', 'courage', 'wisdom', 'pass', 'story', 'inspire', 'fellow', 'villager', '\n\n', 'day', 'terrible', 'monster', 'invade', 'village', 'devour', 'crop', 'frighten', 'people', 'lola', 'basyang', 'know', 'protect', 'home', 'courage', 'traditional', 'knowledge', 'filipino', 'folklore', 'bravely', 'confront', 'monster', '\n\n', 'battle', 'fierce', 'lola', 'basyang', 'outwit', 'beast', 'ancient', 'story', 'weapon', 'finally', 'hour', 'struggle', 'monster', 'flee', 'leave', 'village', 'safe', '\n\n', 'lola', 'basyang', 'teach', 'villager', 'courage', 'knowledge', 'overcome', 'great', 'challenge', 'remind', 'prepare', 'use', 'wisdom', 'face', 'adversity', 'people', 'live', 'happily', 'grateful', 'lola', 'basyang', 'bravery', '\n\n', 'moral', 'lesson', 'courage', 'wisdom', 'overcome', 'tough', 'challenge', 'stand', 'strong', 'use', 'knowledge', 'face', 'adversity']"
ollama-mistral-7b_Mother_Philippines_male,ollama-mistral-7b,mistral,7B,male,Philippines,Mother,199,"['time', 'heart', 'philippine', 'live', 'brave', 'young', 'man', 'name', 'migo', 'know', 'far', 'wide', 'kindness', 'bravery', 'day', 'migo', 'find', 'precious', 'artifact', 'lampara', 'say', 'illuminate', 'path', 'wisdom', '\n\n', 'migo', 'curious', 'kind', 'decide', 'share', 'village', 'lampara', 'begin', 'dim', 'remind', 'purpose', 'guide', 'tear', 'keep', 'power', 'share', 'migo', 'choose', 'share', '\n\n', 'villager', 'grateful', 'soon', 'lampara', 'go', 'dark', 'wise', 'elder', 'explain', 'share', 'light', 'migo', 'unlock', 'true', 'power', 'lampara', 'symbol', 'unity', 'collaboration', 'illuminate', 'path', '\n\n', 'migo', 'realize', 'share', 'powerful', 'villager', 'guide', 'lampara', 'light', 'work', 'overcome', 'challenge', 'make', 'village', 'prosper', '\n\n', 'story', 'migo', 'lampara', 'teach', 'true', 'power', 'lie', 'sharing', 'unity', 'help', 'help', 'create', 'bright', 'future', 'goodnight', 'dear', 'remember', 'share', 'light', 'world']"
