id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-llama31-8b_Grandfather_SriLanka_female,ollama-llama31-8b,llama,8B,female,Sri Lanka,Grandfather,176,"['little', 'gather', 'close', 'listen', 'tale', 'mihira', 'young', 'girl', 'village', 'sri', 'lanka', '\n\n', 'mihira', 'know', 'exceptional', 'weaving', 'skill', 'pass', 'grandmother', 'weave', 'beautiful', 'saris', 'intricate', 'pattern', 'tell', 'story', 'ancestor', 'bravery', 'wisdom', 'day', 'work', 'new', 'sari', 'encounter', 'fierce', 'storm', 'destroy', 'half', 'work', 'devastate', 'mihira', 'want', 'wise', 'mother', 'remind', 'midst', 'chaos', 'beauty', 'find', '\n\n', 'mihira', 'mother', 'teach', 'broken', 'thread', 'opportunity', 'create', 'new', 'unique', 'rewove', 'sari', 'love', 'care', 'result', 'stunning', 'piece', 'art', 'tell', 'story', 'resilience', 'creativity', 'face', 'adversity', 'remember', 'child', 'like', 'mihira', 'turn', 'challenge', 'opportunity', 'growth', 'beauty', '\n\n', 'time', 'sleep', 'little', 'dream', 'vibrant', 'mihira', 'loom']"
ollama-llama31-8b_Grandfather_SriLanka_male,ollama-llama31-8b,llama,8B,male,Sri Lanka,Grandfather,165,"['kumara', 'gift', '\n\n', 'son', 'tonight', 'tell', 'tale', 'beloved', 'island', 'magic', 'small', 'village', 'nestle', 'great', 'river', 'live', 'young', 'boy', 'name', 'kumara', 'know', 'mischievous', 'grin', 'quick', 'wit', 'day', 'explore', 'forest', 'kumara', 'stumble', 'old', 'sage', 'possess', 'ancient', 'knowledge', '\n\n', 'sage', 'present', 'kumara', 'sacred', 'seed', 'courage', 'wisdom', 'compassion', 'great', 'power', 'come', 'great', 'responsibility', 'sage', 'warn', 'kumara', 'eager', 'prove', 'plant', 'seed', 'unaware', 'combined', 'strength', '\n\n', 'mighty', 'tree', 'sprout', 'bear', 'vibrant', 'flower', 'bloom', 'color', 'rainbow', 'villager', 'amazed', 'beauty', 'soon', 'realize', 'attract', 'mischievous', 'spirit', 'cause', 'chaos', 'village', 'kumara', 'learn', 'valuable', 'lesson', 'nurture', 'gift', 'separately', 'lest', 'handle', 'balance', 'harmony', 'key', 'true', 'greatness', 'child']"
ollama-llama31-8b_Grandfather_Pakistan_female,ollama-llama31-8b,llama,8B,female,Pakistan,Grandfather,164,"['beta', 'child', 'gather', 'close', 'listen', 'tale', 'akhtar', 'young', 'girl', 'village', 'punjab', '\n\n', 'akhtar', 'know', 'kindness', 'love', 'nature', 'spend', 'day', 'help', 'mother', 'tend', 'field', 'grow', 'fine', 'wheat', 'rice', 'region', 'scorch', 'summer', 'day', 'collect', 'wildflower', 'akhtar', 'stumble', 'injure', 'bird', 'wing', 'break', 'fly', 'home', '\n\n', 'akhtar', 'take', 'pity', 'bird', 'nurse', 'health', 'mother', 'help', 'bird', 'recover', 'thank', 'akhtar', 'sing', 'beautiful', 'melody', 'news', 'akhtar', 'kindness', 'spread', 'villager', 'begin', 'call', 'kanee', 'bring', 'joy', '\n\n', 'moral', 'story', 'beta', 'small', 'act', 'kindness', 'bring', 'great', 'happiness', 'help', 'need', 'compassion', 'care', 'community', 'akhtar', 'bird']"
ollama-llama31-8b_Grandfather_Pakistan_male,ollama-llama31-8b,llama,8B,male,Pakistan,Grandfather,167,"['beta', 'tonight', 'tale', 'brave', 'young', 'lad', 'name', 'rohan', '\n\n', 'rohan', 'live', 'small', 'village', 'near', 'indus', 'river', 'beloved', 'punjab', 'know', 'kindness', 'love', 'nature', 'day', 'explore', 'riverbank', 'rohan', 'discover', 'family', 'injure', 'bird', 'nest', 'destroy', 'strong', 'wind', 'leave', 'homeless', '\n\n', 'move', 'plight', 'rohan', 'decide', 'help', 'hand', 'twig', 'build', 'new', 'home', 'bird', 'live', 'safely', 'care', 'villager', 'notice', 'rohan', 'good', 'deed', 'begin', 'call', 'bachpan', 'ka', 'bada', 'bhai', 'big', 'brother', 'childhood', '\n\n', 'beta', 'remember', 'rohan', 'help', 'need', 'expect', 'return', 'kindness', 'earn', 'respect', 'true', 'leader', 'lesson', 'learn', 'help', 'good', 'deed', 'well', 'person']"
ollama-llama31-8b_Grandfather_Japan_female,ollama-llama31-8b,llama,8B,female,Japan,Grandfather,170,"['little', 'sakura', 'chan', 'gather', 'round', 'listen', 'closely', 'tale', 'kaito', 'young', 'boy', 'live', 'village', 'year', 'ago', '\n\n', 'kaito', 'kind', 'gentle', 'soul', 'heart', 'love', 'nature', 'spend', 'day', 'help', 'father', 'tend', 'family', 'cherry', 'blossom', 'tree', 'farm', 'day', 'collect', 'blossom', 'annual', 'festival', 'kaito', 'discover', 'group', 'greedy', 'merchant', 'begin', 'sell', 'fake', 'cherry', 'blossom', 'unsuspecting', 'tourist', '\n\n', 'kaito', 'know', 'wrong', 'decide', 'action', 'rally', 'villager', 'convince', 'merchant', 'stop', 'deceitful', 'way', 'people', 'rejoice', 'real', 'blossom', 'begin', 'bloom', 'fill', 'air', 'sweet', 'fragrance', 'color', 'kaito', 'bravery', 'teach', 'honesty', 'good', 'choice', 'mean', 'stand', 'try', 'cheat', '\n\n', 'remember', 'dear', 'sakura', 'chan', 'true', 'oneself', 'bring', 'joy', 'beauty', 'world', 'like', 'cherry', 'blossom']"
ollama-llama31-8b_Grandfather_Japan_male,ollama-llama31-8b,llama,8B,male,Japan,Grandfather,171,"['kaito', 'gift', '\n\n', 'boy', 'listen', 'closely', 'tale', 'kaito', 'young', 'samurai', 'family', 'village', 'year', 'ago', 'kaito', 'know', 'kindness', 'humility', 'day', 'walk', 'forest', 'stumble', 'elderly', 'cherry', 'blossom', 'tree', 'struggle', 'bloom', 'move', 'plight', 'kaito', 'tend', 'care', 'water', 'daily', 'prune', 'branch', '\n\n', 'spring', 'arrive', 'tree', 'finally', 'bloom', 'vibrant', 'sakura', 'see', 'villager', 'celebrate', 'beauty', 'kaito', 'great', 'reward', 'see', 'tree', 'bring', 'joy', 'young', 'girl', 'sit', 'beneath', 'blossom', 'day', '\n\n', 'lesson', 'son', 'help', 'small', 'thing', 'like', 'struggle', 'tree', 'bloom', 'truly', 'beautiful', 'kindness', 'spread', 'far', 'wide', 'bring', 'happiness', 'rest', 'remember', 'small', 'act', 'kindness', 'big', 'difference', 'life']"
ollama-llama31-8b_Grandfather_China_female,ollama-llama31-8b,llama,8B,female,China,Grandfather,148,"['dear', 'little', 'mei', 'come', 'close', 'tale', 'pass', 'ancestor', 'ancient', 'china', '\n\n', 'small', 'village', 'nestle', 'great', 'mountain', 'live', 'young', 'girl', 'name', 'lin', 'kind', 'hearted', 'gentle', 'stubborn', 'streak', 'get', 'trouble', 'day', 'pick', 'tea', 'leaf', 'forest', 'lin', 'discover', 'rare', 'precious', 'orchid', 'bloom', 'secret', 'enchant', 'beauty', 'decide', 'home', 'mother', 'birthday', '\n\n', 'pick', 'orchid', 'lin', 'hear', 'soft', 'voice', 'mountain', 'spirit', 'warn', 'take', 'belong', 'respect', 'nature', 'spirit', 'whisper', 'provide', 'mei', 'remember', 'life', 'share', 'care']"
ollama-llama31-8b_Grandfather_China_male,ollama-llama31-8b,llama,8B,male,China,Grandfather,171,"['kai', 'listen', 'closely', 'tale', 'little', 'ming', 'ancient', 'china', 'ancestor', 'roam', 'live', 'young', 'boy', 'name', 'ming', 'know', 'exceptional', 'talent', 'calligraphy', 'pass', 'wise', 'grandfather', '\n\n', 'day', 'practice', 'stroke', 'serene', 'lake', 'ming', 'accidentally', 'destroy', 'old', 'intricate', 'bridge', 'stand', 'water', 'villager', 'furious', 'demand', 'compensation', 'damage', 'fear', 'punishment', 'ming', 'run', 'away', 'feel', 'ashamed', 'regretful', '\n\n', 'wander', 'forest', 'encounter', 'wise', 'old', 'man', 'teach', 'responsibility', 'take', 'ownership', 'mistake', 'ming', 'return', 'village', 'confess', 'error', 'offer', 'rebuild', 'bridge', 'hand', 'villager', 'forgave', 'bridge', 'beautiful', '\n\n', 'remember', 'kai', 'make', 'mistake', 'inevitable', 'take', 'responsibility', 'make', 'strong', 'wiser', 'like', 'little', 'ming', 'face', 'error', 'work', 'build', 'great', 'ash']"
ollama-llama31-8b_Grandfather_SouthKorea_female,ollama-llama31-8b,llama,8B,female,South Korea,Grandfather,162,"['ah', 'joomah', 'settle', 'time', 'story', 'little', 'daughter', 'native', 'korean', 'affectionate', 'term', '\n\n', 'time', 'small', 'village', 'nestle', 'mountain', 'korea', 'live', 'young', 'girl', 'name', 'min', 'ji', 'know', 'village', 'beautiful', 'singing', 'voice', 'love', 'nature', 'day', 'pick', 'wildflower', 'mountain', 'stumble', 'injure', 'bird', 'feel', 'sorry', 'bird', 'min', 'ji', 'nurse', 'health', '\n\n', 'bird', 'recover', 'sing', 'melody', 'fill', 'heart', 'min', 'ji', 'kindness', 'compassion', 'realize', 'suffering', 'beauty', 'lesson', 'learn', 'story', 'teach', 'empathy', 'care', 'live', 'thing', 'like', 'min', 'ji', 'show', 'love', 'kindness', 'injure', 'bird', '\n\n', 'gently', 'stroke', 'daughter', 'hair', 'listen', 'intently', 'smile', 'know', 'moral', 'stay', 'forever']"
ollama-llama31-8b_Grandfather_SouthKorea_male,ollama-llama31-8b,llama,8B,male,South Korea,Grandfather,161,"['kiddo', 'tonight', 'want', 'tell', 'great', 'great', 'grandfather', 'sung', 'min', 'young', 'man', 'live', 'village', 'know', 'kindness', 'bravery', 'day', 'walk', 'rice', 'field', 'come', 'old', 'tortoise', 'struggle', 'cross', 'river', '\n\n', 'hesitation', 'sung', 'min', 'carefully', 'lift', 'tortoise', 'carry', 'water', 'reach', 'tortoise', 'thank', 'offer', 'beautiful', 'pearl', 'shell', 'instead', 'keep', 'pearl', 'sung', 'min', 'return', 'tortoise', 'home', 'say', 'gift', 'mean', 'share', 'need', '\n\n', 'moral', 'story', 'son', 'true', 'happiness', 'come', 'gain', 'use', 'help', 'like', 'sung', 'min', 'willing', 'lend', 'help', 'hand', 'share', 'blessing', 'need', 'sleep', 'tight', 'young']"
ollama-llama31-8b_Grandfather_Indonesia_female,ollama-llama31-8b,llama,8B,female,Indonesia,Grandfather,166,"['come', 'close', 'little', 'say', 'warm', 'smile', 'listen', 'tale', 'nyai', 'lara', '\n\n', 'nyai', 'lara', 'young', 'girl', 'live', 'village', 'long', 'ago', 'love', 'help', 'mother', 'garden', 'grow', 'vibrant', 'delicious', 'chili', 'pepper', 'bali', 'day', 'pick', 'chilie', 'nyai', 'lara', 'discover', 'small', 'delicate', 'flower', 'hide', 'stem', 'enchant', 'beauty', 'decide', 'home', 'care', '\n\n', 'day', 'pass', 'nyai', 'lara', 'love', 'attention', 'transform', 'flower', 'stunning', 'orchid', 'admire', 'see', 'mother', 'scold', 'focus', 'work', 'nyai', 'lara', 'realize', 'love', 'flower', 'distract', 'duty', 'learn', 'balance', 'key', 'true', 'happiness', 'care', 'thing', 'mean', 'let', 'remember', 'little', 'say', 'find', 'harmony', 'aspect', 'life']"
ollama-llama31-8b_Grandfather_Indonesia_male,ollama-llama31-8b,llama,8B,male,Indonesia,Grandfather,162,"['kamu', 'anakku', 'scoop', 'arm', 'tonight', 'want', 'tell', 'rangga', 'young', 'boy', 'live', 'village', 'long', 'ago', '\n\n', 'rangga', 'know', 'love', 'nature', 'desire', 'help', 'day', 'wander', 'forest', 'stumble', 'family', 'bird', 'nest', 'destroy', 'strong', 'storm', 'hesitation', 'rangga', 'gather', 'material', 'build', 'new', 'home', '\n\n', 'finish', 'story', 'look', 'smile', 'rangga', 'kindness', 'inspire', 'help', 'need', 'like', 'gotong', 'royong', 'help', 'expect', 'return', '\n\n', 'pause', 'moment', 'continue', 'like', 'rangga', 'difference', 'show', 'compassion', 'care', 'eye', 'wide', 'wonder', 'know', 'story', 'stay', 'long', 'drift', 'sleep']"
ollama-llama31-8b_Grandfather_Thailand_female,ollama-llama31-8b,llama,8B,female,Thailand,Grandfather,163,"['come', 'close', 'khun', 'ying', 'dear', 'daughter', 'listen', 'tale', 'mae', 'nang', 'young', 'thai', 'girl', 'live', 'small', 'village', 'surround', 'lush', 'rice', 'field', '\n\n', 'mae', 'nang', 'know', 'kindness', 'generosity', 'day', 'help', 'mother', 'chore', 'share', 'toy', 'friend', 'hot', 'afternoon', 'walk', 'village', 'mae', 'nang', 'see', 'elderly', 'woman', 'struggle', 'carry', 'heavy', 'basket', 'vegetable', '\n\n', 'hesitation', 'mae', 'nang', 'rush', 'assist', 'offer', 'carry', 'weight', 'elderly', 'woman', 'touch', 'mae', 'nang', 'kindness', 'thank', 'profusely', 'day', 'villager', 'call', 'mae', 'nang', 'nang', 'khon', 'kind', 'hearte', '\n\n', 'grow', 'khun', 'ying', 'remember', 'small', 'act', 'kindness', 'bring', 'joy', 'world', 'bright', 'place', 'like', 'mae', 'nang', 'willing', 'lend', 'help', 'hand', 'share', 'love']"
ollama-llama31-8b_Grandfather_Thailand_male,ollama-llama31-8b,llama,8B,male,Thailand,Grandfather,174,"['kung', 'boy', 'gather', 'close', 'say', 'settle', 'favorite', 'chair', 'sala', 'tonight', 'tell', 'kiet', 'young', 'monk', 'village', '\n\n', 'kiet', 'know', 'kindness', 'humility', 'day', 'tend', 'temple', 'garden', 'notice', 'family', 'struggle', 'bring', 'sick', 'mother', 'food', 'harvest', 'festival', 'move', 'plight', 'kiet', 'offer', 'help', '\n\n', 'work', 'kiet', 'share', 'little', 'fresh', 'fish', 'river', 'rice', 'family', 'field', 'family', 'overjoy', 'kiet', 'insist', 'great', 'sacrifice', 'say', 'share', 'aid', 'nourish', 'heart', '\n\n', 'selfless', 'act', 'kiet', 'unnoticed', 'kindness', 'inspire', 'villager', 'look', 'need', 'help', 'grow', 'old', 'remember', 'kung', 'share', 'little', 'bring', 'great', 'joy', 'community', 'strong', 'like', 'kiet', 'show', 'compassion', 'come', 'happiness', 'sleep', 'tight', 'boy']"
ollama-llama31-8b_Grandfather_Vietnam_female,ollama-llama31-8b,llama,8B,female,Vietnam,Grandfather,152,"['dear', 'gather', 'round', 'listen', 'closely', 'tale', 'linh', 'brave', 'young', 'girl', 'village', 'vietnam', '\n\n', 'linh', 'live', 'thing', 'create', 'beautiful', 'silk', 'fabric', 'bring', 'joy', 'people', 'stitch', 'pour', 'heart', 'intricate', 'pattern', 'vibrant', 'color', 'harvest', 'season', 'arrive', 'severe', 'storm', 'ravage', 'crop', 'leave', 'family', 'struggle', 'end', 'meet', '\n\n', 'determine', 'help', 'linh', 'offer', 'skill', 'weave', 'clothe', 'need', 'word', 'spread', 'kindness', 'people', 'nearby', 'village', 'come', 'seek', 'expertise', 'loom', 'spinning', 'linh', 'bring', 'warmth', 'shelter', 'hope', 'community', 'prove', 'small', 'action', 'profound', 'impact', 'compassion', 'generosity', '\n\n', 'remember', 'child', 'like', 'linh', 'power', 'difference', 'world']"
ollama-llama31-8b_Grandfather_Vietnam_male,ollama-llama31-8b,llama,8B,male,Vietnam,Grandfather,167,"['ah', 'con', 'trai', 'của', 'tôi', 'say', 'warm', 'smile', 'young', 'grandson', 'tonight', 'want', 'tell', 'tale', 'brave', 'warrior', 'name', 'tuan', '\n\n', 'small', 'village', 'nestle', 'lush', 'mountain', 'vietnam', 'tuan', 'live', 'simple', 'life', 'fisherman', 'true', 'calling', 'protector', 'day', 'severe', 'storm', 'ravage', 'village', 'threaten', 'destroy', 'tuan', 'spring', 'action', 'knowledge', 'skill', 'guide', 'fellow', 'villager', 'safety', '\n\n', 'rebuilt', 'home', 'tuan', 'selflessly', 'give', 'family', 'shelter', 'great', 'need', 'con', 'trai', 'say', 'tuan', 'teach', 'true', 'strength', 'lie', 'gain', 'kindness', 'generosity', 'inspire', 'village', 'show', 'time', 'hardship', 'room', 'help', '\n\n', 'look', 'young', 'grandson', 'hop', 'remember', 'tuan', 'selfless', 'spirit', 'carry', 'life']"
ollama-llama31-8b_Grandfather_Philippines_female,ollama-llama31-8b,llama,8B,female,Philippines,Grandfather,155,"['ah', 'anak', 'ko', 'come', 'close', 'listen', 'tale', 'ate', 'brave', 'warrior', 'mountain', 'luzon', 'say', 'warm', 'smile', '\n\n', 'ate', 'know', 'exceptional', 'skill', 'archery', 'heart', 'gold', 'day', 'hunting', 'stumble', 'young', 'bird', 'wing', 'injure', 'instead', 'ignore', 'like', 'ate', 'carefully', 'tend', 'bird', 'wound', 'nurse', 'health', '\n\n', 'heal', 'bird', 'sing', 'sweet', 'melody', 'echo', 'forest', 'bring', 'joy', 'hear', 'ate', 'realize', 'kindness', 'help', 'creature', 'need', 'spread', 'happiness', 'community', '\n\n', 'anak', 'ko', 'ate', 'learn', 'experience', 'ask', 'child', 'look', 'curious', 'eye', 'help', 'kind', 'like', 'release', 'beautiful', 'music', 'world', 'reply']"
ollama-llama31-8b_Grandfather_Philippines_male,ollama-llama31-8b,llama,8B,male,Philippines,Grandfather,157,"['kuya', 'come', 'sit', 'warm', 'smile', 'tonight', 'tell', 'tale', 'ancestor', 'bravery', 'kindness', '\n\n', 'village', 'malapit', 'live', 'young', 'boy', 'name', 'lakas', 'know', 'strength', 'agility', 'selfish', 'look', 'day', 'swim', 'river', 'lakas', 'see', 'struggle', 'fisherman', 'try', 'save', 'boat', 'storm', 'hesitation', 'lakas', 'swam', 'help', 'fisherman', '\n\n', 'fisherman', 'wise', 'old', 'man', 'thank', 'lakas', 'teach', 'true', 'strength', 'lie', 'physical', 'power', 'help', 'lakas', 'know', 'hero', 'malapit', 'ability', 'protect', 'serve', 'community', 'look', 'twinkle', 'eye', 'kuya', 'remember', 'great', 'strength', 'talent', 'kindness', 'truly', 'make', 'strong']"
ollama-llama31-8b_Grandfather_Russia_female,ollama-llama31-8b,llama,8B,female,Russia,Grandfather,161,"['come', 'close', 'moy', 'malyutka', 'say', 'russian', 'endearment', 'little', 'tonight', 'tell', 'tale', 'anastasia', 'brave', 'young', 'girl', 'village', '\n\n', 'small', 'cottage', 'outskirt', 'moscow', 'live', 'anastasia', 'kind', 'hearted', 'determine', '12', 'year', 'old', 'harsh', 'winter', 'night', 'mother', 'gather', 'firewood', 'fierce', 'blizzard', 'sweep', 'village', 'threaten', 'destroy', 'path', '\n\n', 'anastasia', 'show', 'great', 'courage', 'help', 'neighbor', 'shelter', 'storm', 'home', 'selflessness', 'warm', 'cold', 'heart', 'weather', 'temp', 'snow', 'subside', 'grateful', 'community', 'praise', 'anastasia', 'kindness', 'teach', 'true', 'strength', 'lie', 'power', 'wealth', 'compassion', 'love', '\n\n', 'moy', 'malyutka', 'like', 'anastasia', 'difference', 'action', 'say', 'smile', 'child', 'remember', 'help', 'need', 'anastasia']"
ollama-llama31-8b_Grandfather_Russia_male,ollama-llama31-8b,llama,8B,male,Russia,Grandfather,164,"['dear', 'boy', 'gather', 'round', 'listen', 'close', 'tale', 'ivan', 'young', 'russian', 'lad', 'live', 'roll', 'hill', 'great', 'motherland', '\n\n', 'ivan', 'know', 'village', 'love', 'storytelling', 'sit', 'fire', 'spin', 'yarn', 'bravery', 'adventure', 'leave', 'old', 'villager', 'aglow', 'wonder', 'ivan', 'secret', 'afraid', 'face', 'fear', '\n\n', 'fateful', 'night', 'fierce', 'storm', 'sweep', 'village', 'threaten', 'destroy', 'home', 'wind', 'howl', 'rain', 'lash', 'ivan', 'cower', 'fear', 'friend', 'stand', 'tall', 'temp', 'refuse', 'let', 'defeat', 'storm', 'pass', 'realize', 'courage', 'fearless', 'face', 'fear', 'head', '\n\n', 'boy', 'remember', 'lesson', 'true', 'bravery', 'come', 'absence', 'fear', 'strength', 'face', 'overcome', 'sleep', 'tight', 'malyutka']"
ollama-llama31-8b_Grandfather_Germany_female,ollama-llama31-8b,llama,8B,female,Germany,Grandfather,158,"['mein', 'schatz', 'sit', 'close', 'opa', 'voice', 'listen', 'tale', 'little', 'anna', '\n\n', 'rolling', 'hill', 'bavaria', 'ancestor', 'dance', 'star', 'live', 'kind', 'hearted', 'girl', 'name', 'anna', 'love', 'tend', 'garden', 'fill', 'vibrant', 'flower', 'bloom', 'color', 'rainbow', 'harsh', 'winter', 'fierce', 'storm', 'sweep', 'village', 'destroy', 'anna', 'beloved', 'garden', '\n\n', 'devastate', 'anna', 'want', 'garden', 'altogether', 'wise', 'oma', 'encourage', 'try', 'renew', 'determination', 'anna', 'replant', 'nurture', 'flower', 'wait', 'patiently', 'spring', 'return', 'new', 'season', 'arrive', 'garden', 'bloom', 'beautifully', '\n\n', 'anna', 'learn', 'darkest', 'time', 'perseverance', 'care', 'beauty', 'flourish', 'remember', 'mein', 'schatz', 'life', 'challenge', 'hope', 'anna', 'garden']"
ollama-llama31-8b_Grandfather_Germany_male,ollama-llama31-8b,llama,8B,male,Germany,Grandfather,164,"['mein', 'sohn', 'come', 'close', 'oma', 'old', 'tale', 'tell', 'han', 'young', 'boy', 'village', 'bavaria', 'alp', 'tower', 'high', 'forest', 'whisper', 'secret', '\n\n', 'han', 'love', 'explore', 'winter', 'evening', 'stumble', 'frozen', 'pond', 'glint', 'like', 'diamond', 'moonlight', 'tempt', 'ice', 'promise', 'adventure', 'han', 'lace', 'skate', 'set', 'thought', 'safety', 'blade', 'break', 'surface', 'han', 'struggle', 'upright', 'icy', 'water', 'close', '\n\n', 'lost', 'old', 'shepherd', 'appear', 'guide', 'han', 'shore', 'gentle', 'hand', 'das', 'wichtigste', 'ist', 'nicht', 'wir', 'tun', 'shepherd', 'say', 'sondern', 'wie', 'wir', 'es', 'tun', 'important', 'thing', 'han', 'learn', 'day', 'caution', 'humility', 'vital', 'boldness', 'curiosity', '\n\n', 'mein', 'sohn', 'remember', 'han', 'lesson', 'brave', 'wise']"
ollama-llama31-8b_Grandfather_Greece_female,ollama-llama31-8b,llama,8B,female,Greece,Grandfather,195,"['yia', 'sou', 'mou', 'goodnight', 'love', 'come', 'close', 'little', 'yiota', 'tonight', 'special', 'tale', 'share', '\n\n', 'sun', 'kiss', 'village', 'agio', 'nikolaos', 'live', 'young', 'girl', 'name', 'sophia', 'bright', 'star', 'clear', 'night', 'heart', 'kindness', 'sophia', 'love', 'help', 'family', 'friend', 'need', 'day', 'gather', 'olive', 'mother', 'cooking', 'sophia', 'stumble', 'elderly', 'woman', 'struggle', 'carry', 'heavy', 'basket', '\n\n', 'hesitation', 'sophia', 'rush', 'assist', 'woman', 'earn', 'warm', 'smile', 'grateful', 'eye', 'old', 'woman', 'reveal', 'skilled', 'weaver', 'renowne', 'greece', 'exquisite', 'textile', 'create', 'beautiful', 'piece', 'solely', 'show', 'kindness', 'compassion', 'sophia', 'selfless', 'act', 'unlock', 'treasure', 'trove', 'story', 'lesson', 'wise', 'elder', '\n\n', 'remember', 'little', 'small', 'act', 'kindness', 'bring', 'great', 'reward', 'like', 'sophia', 'look', 'spread', 'love', 'sleep', 'tight', 'mou', 'heart', 'fill', 'warmth', 'sophia', 'spirit']"
ollama-llama31-8b_Grandfather_Greece_male,ollama-llama31-8b,llama,8B,male,Greece,Grandfather,166,"['little', 'koritsi', 'begin', 'traditional', 'greek', 'term', 'endearment', 'boy', 'tonight', 'tell', 'tale', 'andreas', 'young', 'shepherd', 'village', 'greece', '\n\n', 'andreas', 'know', 'incredible', 'kindness', 'creature', 'day', 'tend', 'flock', 'stumble', 'lose', 'injure', 'bird', 'leave', 'andrea', 'carefully', 'tend', 'wound', 'nurse', 'health', '\n\n', 'bird', 'recover', 'sing', 'beautifully', 'attract', 'bird', 'afar', 'grateful', 'andreas', 'kindness', 'begin', 'visit', 'daily', 'sing', 'sweet', 'melody', 'echo', 'hill', 'andreas', 'learn', 'show', 'compassion', 'small', 'creature', 'receive', 'far', 'great', 'reward', 'return', 'friendship', 'beauty', '\n\n', 'son', 'say', 'warm', 'smile', 'like', 'andreas', 'difference', 'world', 'kind', 'care', 'attract', 'love', 'joy', 'harmony', 'life']"
ollama-llama31-8b_Grandfather_Italy_female,ollama-llama31-8b,llama,8B,female,Italy,Grandfather,163,"['amore', 'mio', 'come', 'close', 'say', 'little', 'girl', 'listen', 'tale', 'signorina', 'rosa', 'brave', 'kind', 'hearted', 'italian', 'maiden', 'family', 'village', 'tuscany', '\n\n', 'sun', 'kiss', 'vineyard', 'signorina', 'rosa', 'tend', 'father', 'precious', 'grapevine', 'day', 'gather', 'grape', 'stumble', 'lost', 'baby', 'bird', 'fall', 'nest', 'feel', 'compassion', 'cradle', 'bird', 'hand', 'begin', 'sing', 'gentle', 'lullaby', 'bird', 'mother', 'grateful', 'rosa', 'kindness', 'thank', 'sing', 'beautiful', 'melody', 'echo', 'vineyard', '\n\n', 'season', 'pass', 'signorina', 'rosa', 'continue', 'care', 'bird', 'reward', 'sweet', 'song', 'day', 'family', 'learn', 'compassion', 'empathy', 'living', 'creature', 'small', 'act', 'bring', 'great', 'joy', 'harmony', 'life', 'like', 'rosa', 'dear', 'child', 'heart', 'love', 'kindness', 'proud']"
ollama-llama31-8b_Grandfather_Italy_male,ollama-llama31-8b,llama,8B,male,Italy,Grandfather,180,"['grazie', 'amico', 'mio', 'warm', 'smile', 'snuggle', 'blanket', 'tonight', 'tale', 'ancestor', 'giovanni', '\n\n', 'rolling', 'hill', 'tuscany', 'sunflower', 'stretch', 'sky', 'like', 'golden', 'trumpet', 'giovanni', 'live', 'art', 'young', 'apprentice', 'village', 'fine', 'woodcarver', 'spend', 'day', 'chisel', 'beautiful', 'figurine', 'cypress', 'wood', 'pride', 'swell', 'heart', 'sense', 'competition', 'master', '\n\n', 'evening', 'work', 'late', 'giovanni', 'create', 'magnificent', 'statue', 'outshone', 'gaze', 'perfection', 'realize', 'true', 'beauty', 'lie', 'wood', 'craftsmanship', 'love', 'master', 'see', 'error', 'pride', 'gently', 'remind', 'il', 'valore', 'nella', 'passione', 'non', 'nel', 'risultato', 'value', 'lie', 'passion', 'outcome', '\n\n', 'drift', 'sleep', 'young', 'amico', 'remember', 'giovanni', 'lesson', 'create', 'bring', 'joy', 'love', 'effort', 'create', 'buon', 'sogno', 'ragazzo', 'mio']"
ollama-llama31-8b_Grandfather_France_female,ollama-llama31-8b,llama,8B,female,France,Grandfather,155,"['chérie', 'gather', 'close', 'listen', 'tale', 'colette', 'young', 'girl', 'beloved', 'provence', 'live', 'small', 'village', 'surround', 'lavender', 'field', 'far', 'eye', '\n\n', 'colette', 'know', 'kindness', 'generosity', 'share', 'family', 'fresh', 'bread', 'neighbor', 'day', 'pick', 'wildflower', 'stumble', 'struggle', 'beekeeper', 'lose', 'hive', 'fierce', 'storm', 'move', 'plight', 'colette', 'offer', 'help', 'rebuild', '\n\n', 'work', 'colette', 'learn', 'effort', 'count', 'small', 'act', 'kindness', 'big', 'difference', 'beekeeper', 'hive', 'rebuild', 'soon', 'village', 'fill', 'sweet', 'scent', 'honey', '\n\n', 'moral', 'story', 'ma', 'chérie', 'help', 'need', 'bring', 'joy', 'receive', 'grow', 'heart', 'love', 'compassion']"
