id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-qwen25-7b_Mother_Vietnam_male,ollama-qwen25-7b,qwen,7B,male,Vietnam,Mother,128,"['time', 'small', 'village', 'near', 'homeland', 'vietnam', 'live', 'young', 'boy', 'name', 'trong', 'grandmother', 'tell', 'tale', 'ancient', 'show', 'great', 'bravery', 'hung', 'kings', 'era', 'trong', 'admire', 'story', 'dream', 'brave', '\n\n', 'day', 'help', 'father', 'rice', 'field', 'trong', 'hear', 'cry', 'help', 'nearby', 'stream', 'hesitation', 'jump', 'water', 'save', 'drown', 'child', 'action', 'save', 'life', 'bring', 'honor', 'village', '\n\n', 'mother', 'tell', 'story', 'true', 'bravery', 'seek', 'glory', 'right', 'matter', 'remember', 'son', 'ready', 'help', 'need']"
ollama-qwen25-7b_Mother_Philippines_female,ollama-qwen25-7b,qwen,7B,female,Philippines,Mother,190,"['time', 'heart', 'filipino', 'island', 'home', 'live', 'young', 'girl', 'name', 'lina', 'lina', 'know', 'kind', 'heart', 'gentle', 'spirit', 'feel', 'overshadow', 'old', 'sister', 'maria', 'quick', 'talent', '\n\n', 'day', 'grandmother', 'gather', 'lina', 'say', 'softly', 'true', 'worth', 'come', 'outside', 'hand', 'lina', 'small', 'basket', 'fill', 'colorful', 'thread', 'bead', 'create', 'beautiful', '\n\n', 'night', 'star', 'twinkle', 'sky', 'lina', 'work', 'tirelessly', 'finger', 'move', 'care', 'wove', 'delicate', 'necklace', 'morning', 'maria', 'laugh', 'see', 'say', 'compare', 'dancing', 'grandmother', 'smile', 'say', 'true', 'beauty', 'see', 'look', 'inside', '\n\n', 'lina', 'learn', 'true', 'value', 'lie', 'comparison', 'self', 'love', 'kindness', 'share', 'creation', 'joy', 'teach', 'lesson', 'inner', 'beauty', 'acceptance', '\n\n', 'remember', 'lina', 'proud', 'matter']"
ollama-qwen25-7b_Mother_Philippines_male,ollama-qwen25-7b,qwen,7B,male,Philippines,Mother,138,"['village', 'live', 'young', 'boy', 'name', 'marlon', 'heart', 'big', 'smile', 'struggle', 'share', 'toy', '\n\n', 'sunny', 'morning', 'marlon', 'find', 'beautiful', 'butterfly', 'trap', 'rock', 'decide', 'set', 'free', 'watch', 'joyfully', 'flutter', 'away', 'day', 'marlon', 'realize', 'help', 'happy', 'keep', 'fun', '\n\n', 'evening', 'mother', 'maria', 'see', 'marlon', 'change', 'say', 'dear', 'sharing', 'like', 'give', 'flower', 'enjoy', 'scent', 'beauty', 'stay', 'marlon', 'learn', 'happiness', 'grow', 'share', 'blessing', '\n\n', 'marlon', 'share', 'toy', 'smile', 'freely', 'village', 'grow', 'joyful', 'marlon', 'lesson', 'sharing', 'bring', 'happiness']"
ollama-qwen25-7b_Mother_Russia_female,ollama-qwen25-7b,qwen,7B,female,Russia,Mother,203,"['heart', 'old', 'st', 'petersburg', 'spire', 'touch', 'sky', 'like', 'finger', 'stone', 'reach', 'heaven', 'live', 'yelena', 'yelena', 'family', 'steep', 'generation', 'russian', 'tradition', 'colorful', 'dress', 'grandmother', 'wear', 'tale', 'whisper', 'fire', '\n\n', 'chilly', 'evening', 'leaf', 'rustle', 'moon', 'soft', 'light', 'yelena', 'find', 'draw', 'darken', 'garden', 'edge', 'home', 'hear', 'faint', 'whisper', 'help', 'little', 'curious', 'brave', 'follow', 'voice', 'small', 'old', 'tree', 'branch', 'like', 'gnarl', 'hand', '\n\n', 'hollow', 'trunk', 'elderly', 'man', 'thin', 'shivering', 'reveal', 'prince', 'ivan', 'guardian', 'land', 'trap', 'enchantress', 'spell', 'yelena', 'say', 'eye', 'twinkle', 'gather', 'flower', 'kindness', 'garden', 'tonight', 'break', 'curse', '\n\n', 'heart', 'compassion', 'yelena', 'collect', 'petal', 'bring', 'prince', 'sky', 'sparkle', 'star', 'ivan', 'transform', 'prince', 'shin', 'armor', 'eye', '\n\n', 'moral', 'lesson', 'dear', 'yelena', 'kindness', 'bravery', 'unlock', 'wonder', 'dark', 'time']"
ollama-qwen25-7b_Mother_Russia_male,ollama-qwen25-7b,qwen,7B,male,Russia,Mother,191,"['time', 'quaint', 'village', 'deep', 'russia', 'live', 'young', 'boy', 'name', 'ivan', 'family', 'descendant', 'noble', 'muscovite', 'aristocracy', 'own', 'vast', 'estate', 'roll', 'green', 'field', 'majestic', 'oak', 'tree', 'ivan', 'content', 'luxurious', 'life', 'dream', 'adventure', 'confine', 'castle', '\n\n', 'sunny', 'morning', 'explore', 'forest', 'near', 'home', 'ivan', 'meet', 'old', 'hermit', 'live', 'small', 'wooden', 'cottage', 'hermit', 'tell', 'ivan', 'magical', 'golden', 'apple', 'grant', 'wish', 'find', 'truly', 'understand', 'value', 'simple', 'thing', 'emboldened', 'ivan', 'venture', 'deep', 'forest', 'face', 'challenge', '\n\n', 'day', 'wandering', 'ivan', 'finally', 'find', 'apple', 'ancient', 'tree', 'branch', 'sway', 'gently', 'breeze', 'wish', 'wisdom', 'courage', 'rich', 'power', 'hermit', 'appear', 'reveal', 'true', 'wealth', 'lie', 'kind', 'heart', 'brave', 'spirit', '\n\n', 'ivan', 'return', 'home', 'wise', 'happy', 'teach', 'material', 'possession', 'fleeting', 'inner', 'strength', 'endure', 'forever']"
ollama-qwen25-7b_Mother_Germany_female,ollama-qwen25-7b,qwen,7B,female,Germany,Mother,199,"['family', 'come', 'rich', 'culture', 'germany', 'story', 'brave', 'wise', 'woman', 'abound', 'today', 'tell', 'tale', 'anna', 'live', 'long', 'ago', 'small', 'village', 'shadow', 'bavarian', 'alp', '\n\n', 'anna', 'know', 'kindness', 'courage', 'day', 'hear', 'evil', 'witch', 'cast', 'spell', 'crop', 'turn', 'stone', 'villager', 'afraid', 'face', 'witch', 'anna', 'decide', 'venture', 'dark', 'forest', 'witch', 'reside', '\n\n', 'anna', 'bravely', 'approach', 'witch', 'castle', 'air', 'thick', 'mystery', 'fear', 'witch', 'challenge', 'break', 'curse', 'say', 'bring', 'gift', 'pure', 'heart', 'confident', 'honesty', 'love', 'village', 'anna', 'know', '\n\n', 'return', 'home', 'gather', 'family', 'beautiful', 'flower', 'garden', 'symbolize', 'true', 'gift', 'heart', 'witch', 'pleased', 'anna', 'act', 'bring', 'light', 'life', 'land', '\n\n', 'moral', 'story', 'face', 'challenge', 'honesty', 'unity', 'conquer', 'dark', 'fear']"
ollama-qwen25-7b_Mother_Germany_male,ollama-qwen25-7b,qwen,7B,male,Germany,Mother,129,"['family', 'come', 'land', 'legend', 'whisper', 'night', 'germany', 'home', 'brave', 'knight', 'clever', 'fool', 'tonight', 'tell', 'dear', 'cousin', 'friedrich', 'live', 'quaint', 'village', 'near', 'rhine', 'river', '\n\n', 'friedrich', 'know', 'wisdom', 'kindness', 'underestimate', 'villager', 'chase', 'gold', 'fame', 'day', 'great', 'flood', 'threaten', 'home', 'brave', 'villager', 'rush', 'build', 'barrier', 'friedrich', 'notice', 'small', 'crack', 'need', 'mending', 'storm', 'hit', 'foresight', 'save', '\n\n', 'moral', 'story', 'wisdom', 'careful', 'thinking', 'treasure', 'precious', 'gold', 'silver', 'listen', 'closely', 'simple', 'key', 'safety', 'success']"
ollama-qwen25-7b_Mother_Greece_female,ollama-qwen25-7b,qwen,7B,female,Greece,Mother,194,"['time', 'vibrant', 'land', 'greece', 'young', 'girl', 'name', 'andromache', 'live', 'family', 'small', 'village', 'nestle', 'olive', 'grove', 'andromache', 'know', 'wisdom', 'kindness', 'find', 'trouble', 'speak', 'truth', 'easy', '\n\n', 'day', 'pick', 'olive', 'ancient', 'tree', 'neighbor', 'child', 'accuse', 'dog', 'steal', 'olive', 'kid', 'whisper', 'andromache', 'family', 'thief', 'feel', 'heart', 'race', 'fear', 'anxiety', 'andromache', 'speak', 'bravely', 'steal', 'let', 'search', 'miss', 'olive', 'fall', '\n\n', 'story', 'end', 'find', 'small', 'hole', 'ground', 'olive', 'roll', 'moral', 'tale', 'believe', 'important', 'speak', 'truthfully', 'stay', 'true', 'value', 'honesty', 'find', 'way', 'home', 'andromache', 'bravery', 'teach', 'village', 'importance', 'integrity', 'trust', 'prove', 'silent', 'lead', 'misunderstanding', 'speak', 'clear', 'air', 'bring', 'clarity']"
ollama-qwen25-7b_Mother_Greece_male,ollama-qwen25-7b,qwen,7B,male,Greece,Mother,152,"['time', 'vibrant', 'land', 'greece', 'young', 'boy', 'name', 'theo', 'live', 'grandmother', 'wise', 'storyteller', 'know', 'far', 'wide', 'tale', 'theo', 'love', 'listen', 'grandmother', 'story', 'hero', 'adventure', '\n\n', 'day', 'theo', 'grandmother', 'tell', 'story', 'perseus', 'brave', 'hero', 'save', 'andromeda', 'sea', 'monster', 'say', 'perseus', 'powerful', 'sword', 'give', 'god', 'wisely', 'good', '\n\n', 'theo', 'inspire', 'like', 'perseus', 'decide', 'help', 'village', 'build', 'new', 'thirsty', 'villager', 'work', 'hard', 'day', 'day', 'complete', '\n\n', 'moral', 'story', 'use', 'talent', 'resource', 'wisely', 'help', 'theo', 'learn', 'use', 'gift', 'good', 'world', 'well', 'place']"
ollama-qwen25-7b_Mother_Italy_female,ollama-qwen25-7b,qwen,7B,female,Italy,Mother,178,"['time', 'family', 'warm', 'cobblestone', 'village', 'italy', 'live', 'young', 'girl', 'name', 'maria', 'know', 'bright', 'smile', 'eager', 'spirit', 'maria', 'love', 'help', 'grandmother', 'nonna', 'rosa', 'garden', 'day', 'nonna', 'rosa', 'gift', 'maria', 'tiny', 'seed', 'olive', 'tree', 'maria', 'nonna', 'say', 'gently', 'plant', 'grow', 'nurture', 'love', 'patience', '\n\n', 'excitement', 'maria', 'plant', 'seed', 'garden', 'soil', 'morning', 'water', 'hop', 'bud', 'appear', 'day', 'turn', 'week', 'grow', 'disappoint', 'maria', 'wish', 'spectacular', 'nonna', 'rosa', 'explain', 'olive', 'tree', 'time', 'patience', 'virtue', '\n\n', 'stay', 'patient', 'care', 'little', 'seed', 'maria', 'learn', 'growth', 'take', 'time', 'effort', 'day', 'small', 'sprout', 'appear', 'slow', 'steady', 'progress', 'moral', 'story', 'dear', 'patient', 'tiny', 'seed', 'grow', 'beautiful', 'love', 'care']"
ollama-qwen25-7b_Mother_Italy_male,ollama-qwen25-7b,qwen,7B,male,Italy,Mother,175,"['time', 'quaint', 'italian', 'village', 'nestle', 'roll', 'hill', 'vineyard', 'live', 'young', 'boy', 'name', 'marco', 'marco', 'know', 'kindness', 'curiosity', 'world', 'sunny', 'morning', 'walk', 'sun', 'dapple', 'lane', 'notice', 'old', 'man', 'struggle', 'carry', 'grocery', 'home', '\n\n', 'marco', 'offer', 'help', 'manage', 'bring', 'good', 'safely', 'old', 'man', 'modest', 'cottage', 'grateful', 'old', 'man', 'reward', 'marco', 'jar', 'delicious', 'olive', 'oil', 'say', 'show', 'great', 'compassion', 'generosity', 'today', '\n\n', 'evening', 'marco', 'sit', 'fireplace', 'say', 'marco', 'remember', 'old', 'man', 'help', 'make', 'sure', 'need', 'help', 'community', 'thrive', '\n\n', 'dear', 'son', 'let', 'lesson', 'look', 'need', 'share', 'blessing', 'kindness', 'change', 'world', 'act', 'time']"
ollama-qwen25-7b_Mother_France_female,ollama-qwen25-7b,qwen,7B,female,France,Mother,138,"['time', 'enchanting', 'village', 'château', 'français', 'live', 'young', 'girl', 'name', 'léa', 'léa', 'know', 'kind', 'heart', 'curiosity', 'world', 'crisp', 'autumn', 'evening', 'leaf', 'paint', 'ground', 'hue', 'gold', 'crimson', 'léa', 'stumble', 'ancient', 'chest', 'attic', 'family', 'grand', 'chateau', '\n\n', 'inside', 'find', 'magical', 'lantern', 'promise', 'grant', 'wish', 'wisely', 'léa', 'wish', 'village', 'safe', 'winter', 'harsh', 'wind', 'ensure', 'warm', 'clothe', 'food', 'lantern', 'grant', 'wish', 'teach', 'léa', 'true', 'value', 'kindness', 'community', '\n\n', 'moral', 'like', 'léa', 'use', 'ability', 'help', 'need', 'make', 'world', 'warm', 'place']"
ollama-qwen25-7b_Mother_France_male,ollama-qwen25-7b,qwen,7B,male,France,Mother,154,"['time', 'heart', 'fair', 'french', 'village', 'live', 'brave', 'young', 'man', 'name', 'émile', 'family', 'coat', 'arm', 'bear', 'lion', 'symbolize', 'strength', 'courage', 'despite', 'come', 'long', 'line', 'storyteller', 'weaver', 'émile', 'dream', 'explore', 'world', 'small', 'village', '\n\n', 'day', 'pack', 'father', 'old', 'map', 'set', 'adventure', 'find', 'legendary', 'lion', 'lorraine', 'say', 'grant', 'wisdom', 'face', 'gaze', 'flinching', 'day', 'wander', 'forest', 'field', 'nightfall', '\n\n', 'lie', 'starlit', 'sky', 'émile', 'realize', 'true', 'courage', 'fearlessness', 'face', 'fear', 'dignity', 'bravery', 'return', 'home', 'lion', 'lorraine', 'story', 'tell', 'heart', 'wisdom', '\n\n', 'moral', 'true', 'strength', 'lie', 'overcome', 'inner', 'fear', 'external', 'conquest']"
ollama-qwen25-7b_Mother_Spain_female,ollama-qwen25-7b,qwen,7B,female,Spain,Mother,155,"['time', 'heart', 'spain', 'live', 'young', 'girl', 'name', 'aina', 'know', 'kind', 'heart', 'gentle', 'touch', 'like', 'soft', 'brushstroke', 'master', 'painter', 'day', 'wander', 'vibrant', 'orange', 'grove', 'grandmother', 'aina', 'find', 'old', 'golden', 'locket', 'bury', 'beneath', 'root', 'ancient', 'tree', '\n\n', 'grandmother', 'mariana', 'wise', 'explain', 'belong', 'brave', 'queen', 'walk', 'land', 'locket', 'contain', 'message', 'strength', 'come', 'unity', 'kindness', '\n\n', 'aina', 'take', 'message', 'heart', 'gift', 'help', 'need', 'story', 'spread', 'far', 'orange', 'grove', 'teach', 'hear', 'true', 'strength', 'lie', 'bond', 'love', 'care', '\n\n', 'aina', 'tale', 'learn', 'valuable', 'lesson', 'kind', 'action', 'inspire', 'great', 'change']"
ollama-qwen25-7b_Mother_Spain_male,ollama-qwen25-7b,qwen,7B,male,Spain,Mother,178,"['time', 'colorful', 'street', 'seville', 'live', 'young', 'boy', 'name', 'miguel', 'family', 'home', 'fill', 'rich', 'aroma', 'sangria', 'vibrant', 'sound', 'flamenco', 'music', 'despite', 'heritage', 'miguel', 'feel', 'overshadow', 'eld', 'brother', 'talent', 'guitar', 'playing', '\n\n', 'day', 'family', 'gathering', 'granada', 'old', 'man', 'name', 'don', 'ramon', 'approach', 'miguel', 'young', 'say', 'heart', 'sing', 'melody', 'rare', 'beautiful', 'give', 'miguel', 'small', 'intricately', 'carve', 'flute', 'challenge', 'play', 'festival', 'celebrate', 'st', 'augustine', '\n\n', 'miguel', 'practice', 'diligently', 'learn', 'brother', 'old', 'man', 'play', 'plaza', 'stand', 'crowd', 'heart', 'beat', 'courage', 'begin', 'play', 'gentle', 'breeze', 'carry', 'melody', 'night', 'air', 'enchant', 'present', '\n\n', 'moral', 'story', 'true', 'talent', 'come', 'hard', 'work', 'determination', 'miguel', 'learn', 'family', 'unique', 'gift', 'wait', 'discover']"
ollama-qwen25-7b_Mother_Poland_female,ollama-qwen25-7b,qwen,7B,female,Poland,Mother,159,"['time', 'heart', 'poland', 'live', 'young', 'girl', 'name', 'zofia', 'zofia', 'know', 'kind', 'heart', 'beautiful', 'voice', 'sing', 'lullaby', 'young', 'brother', 'sister', '\n\n', 'day', 'wander', 'lush', 'garden', 'family', 'estate', 'zofia', 'come', 'old', 'gnarl', 'tree', 'whisper', 'story', 'past', 'intrigue', 'sit', 'beneath', 'shadow', 'listen', 'speak', 'brave', 'girl', 'help', 'need', 'like', 'zofia', '\n\n', 'moral', 'lesson', 'clear', 'kindness', 'find', 'expect', 'night', 'zofia', 'lie', 'bed', 'think', 'old', 'tree', 'word', 'feel', 'grateful', 'family', 'rich', 'heritage', 'teach', 'compassionate', '\n\n', 'zofia', 'drift', 'sleep', 'gentle', 'smile', 'dream', 'adventure', 'grow', 'ready', 'spread', 'kindness', 'go']"
ollama-qwen25-7b_Mother_Poland_male,ollama-qwen25-7b,qwen,7B,male,Poland,Mother,163,"['polish', 'village', 'live', 'young', 'boy', 'name', 'zbigniew', 'know', 'kindness', 'feel', 'overshadow', 'old', 'brother', 'achievement', 'day', 'help', 'mother', 'prepare', 'grand', 'family', 'gathering', 'zbigniew', 'find', 'old', 'book', 'hide', 'floorboard', 'fill', 'story', 'great', 'polish', 'hero', 'face', 'challenge', 'triumph', '\n\n', 'inspire', 'zbigniew', 'decide', 'prove', 'join', 'local', 'scouting', 'club', 'learn', 'courage', 'teamwork', 'annual', 'village', 'fair', 'volunteer', 'help', 'set', 'booth', 'organize', 'game', 'hard', 'work', 'dedication', 'unnoticed', '\n\n', 'fair', 'closing', 'ceremony', 'village', 'elder', 'praise', 'zbigniew', 'contribution', 'true', 'greatness', 'say', 'elder', 'lie', 'serve', 'community', 'zbigniew', 'smile', 'realize', 'small', 'everyday', 'act', 'kindness', 'big', 'difference', '\n\n', 'moral', 'small', 'action', 'lead', 'great', 'achievement', 'heart', 'integrity']"
ollama-qwen25-7b_Mother_Australia_female,ollama-qwen25-7b,qwen,7B,female,Australia,Mother,208,"['time', 'land', 'vast', 'red', 'earth', 'golden', 'sunset', 'live', 'aboriginal', 'girl', 'name', 'willow', 'people', 'story', 'dance', 'air', 'like', 'wind', 'tale', 'hold', 'lesson', 'precious', 'water', 'thirsty', 'traveler', '\n\n', 'willow', 'curious', 'brave', 'eager', 'explore', 'ancient', 'trail', 'leave', 'ancestor', 'day', 'venture', 'far', 'bush', 'old', 'spirit', 'whisper', 'secret', 'stumble', 'ancient', 'pool', 'surface', 'shimmer', 'reflection', 'sky', 'willow', 'dip', 'shell', 'wish', 'knowledge', 'thing', '\n\n', 'suddenly', 'wise', 'old', 'koala', 'emerge', 'underbrush', 'willow', 'say', 'gently', 'wish', 'willow', 'blush', 'koala', 'smile', 'kindly', 'wish', 'knowledge', 'good', 'remember', 'true', 'wisdom', 'come', 'know', 'help', 'live', 'harmony', '\n\n', 'willow', 'learn', 'valuable', 'lesson', 'day', 'knowledge', 'kindness', 'mean', 'return', 'home', 'share', 'newfound', 'story', 'family', 'teach', 'importance', 'care', 'care', 'land', '\n\n', 'moral', 'use', 'knowledge', 'bring', 'light', 'cherish', 'connection', 'share', 'community']"
ollama-qwen25-7b_Mother_Australia_male,ollama-qwen25-7b,qwen,7B,male,Australia,Mother,154,"['time', 'land', 'vibrant', 'red', 'earth', 'blue', 'sky', 'live', 'young', 'boy', 'name', 'tali', 'ancient', 'australian', 'family', 'tali', 'know', 'kindness', 'wisdom', 'feel', 'overshadow', 'brother', 'boast', 'hunting', 'prowess', '\n\n', 'day', 'mother', 'share', 'old', 'story', 'tali', 'say', 'gently', 'bless', 'spirit', 'ancestor', 'true', 'strength', 'come', 'help', 'live', 'good', 'life', '\n\n', 'inspire', 'word', 'tali', 'decide', 'prove', 'hunt', 'act', 'kindness', 'help', 'brother', 'prepare', 'family', 'gathering', 'wander', 'land', 'share', 'food', 'need', '\n\n', 'moral', 'tale', 'true', 'power', 'lie', 'care', 'achieve', 'possess', 'tali', 'learn', 'end', 'day', 'learn']"
ollama-qwen25-7b_Grandmother_UnitedStates_female,ollama-qwen25-7b,qwen,7B,female,United States,Grandmother,169,"['time', 'small', 'town', 'deep', 'heart', 'texas', 'live', 'girl', 'name', 'maria', 'family', 'history', 'rich', 'story', 'hard', 'work', 'kindness', 'pass', 'generation', 'like', 'colorful', 'quilt', 'day', 'help', 'grandmother', 'chore', 'maria', 'find', 'beautiful', 'silver', 'whistle', 'hide', 'pile', 'old', 'blanket', '\n\n', 'maria', 'say', 'grandmother', 'gently', 'whistle', 'belong', 'great', 'great', 'grandfather', 'gather', 'family', 'meal', 'remind', 'matter', 'busy', 'home', 'love', 'matter', '\n\n', 'curious', 'excited', 'maria', 'begin', 'play', 'whistle', 'town', 'gather', 'people', 'impromptu', 'gathering', 'soon', 'realize', 'true', 'happiness', 'come', 'whistle', 'warmth', 'community', 'joy', 'sharing', '\n\n', 'maria', 'learn', 'valuable', 'lesson', 'simple', 'act', 'kindness', 'togetherness', 'family', 'friend', 'truly', 'life', 'beautiful', 'play', 'cherished', 'whistle', 'spread', 'love', 'go']"
ollama-qwen25-7b_Grandmother_UnitedStates_male,ollama-qwen25-7b,qwen,7B,male,United States,Grandmother,191,"['time', 'heart', 'grand', 'old', 'house', 'live', 'young', 'boy', 'name', 'marcus', 'family', 'descend', 'brave', 'settler', 'cross', 'vast', 'ocean', 'find', 'new', 'home', 'america', 'wild', 'land', '\n\n', 'marcus', 'curious', 'spirit', 'struggle', 'follow', 'direction', 'staying', 'focus', 'task', 'sunny', 'morning', 'ask', 'grandmother', 'gather', 'red', 'apple', 'orchard', 'sun', 'go', 'marcus', 'excited', 'explore', 'orchard', 'spend', 'hour', 'play', 'hide', 'seek', 'tree', 'instead', 'gather', 'apple', '\n\n', 'dusk', 'approach', 'marcus', 'realize', 'forget', 'simple', 'task', 'feel', 'ashamed', 'rush', 'face', 'grandmother', 'smile', 'gently', 'say', 'marcus', 'lose', 'track', 'important', 'thing', 'return', 'amend', 'truly', 'matter', '\n\n', 'day', 'marcus', 'learn', 'importance', 'listen', 'carefully', 'stay', 'focus', 'know', 'family', 'diligent', 'young', 'man', 'value', 'commitment', '\n\n', 'moral', 'listen', 'responsible', 'miss', 'return', 'effort', 'show', 'true', 'character']"
ollama-qwen25-7b_Grandmother_Canada_female,ollama-qwen25-7b,qwen,7B,female,Canada,Grandmother,175,"['time', 'heart', 'vibrant', 'city', 'toronto', 'live', 'ayla', 'curious', 'kind', 'hearted', 'young', 'girl', 'family', 'celebrate', 'inuit', 'community', 'ayla', 'love', 'explore', 'snowy', 'park', 'near', 'home', 'share', 'food', 'stray', 'animal', 'roam', '\n\n', 'cold', 'winter', 'day', 'snowflake', 'dance', 'air', 'ayla', 'find', 'injure', 'bird', 'ground', 'carefully', 'take', 'grandmother', 'house', 'care', 'strong', 'fly', 'act', 'kindness', 'teach', 'valuable', 'lesson', 'help', 'bring', 'warmth', 'heart', '\n\n', 'night', 'lie', 'bed', 'ayla', 'think', 'good', 'deed', 'day', 'moral', 'story', 'small', 'act', 'kindness', 'big', 'impact', 'world', 'warm', 'place', '\n\n', 'goodnight', 'dear', 'remember', 'kind', 'care', 'like', 'show', 'little', 'bird']"
ollama-qwen25-7b_Grandmother_Canada_male,ollama-qwen25-7b,qwen,7B,male,Canada,Grandmother,179,"['time', 'small', 'village', 'nestle', 'lush', 'forest', 'canada', 'beautiful', 'shield', 'live', 'young', 'boy', 'name', 'raven', 'grandmother', 'wise', 'woman', 'know', 'elder', 'willow', 'tell', 'story', 'help', 'grow', 'good', 'man', '\n\n', 'day', 'raven', 'hear', 'cry', 'help', 'nearby', 'clearing', 'think', 'run', 'weapon', 'companionship', 'arrive', 'find', 'small', 'bird', 'wing', 'injure', 'raven', 'heart', 'kindness', 'carefully', 'nurse', 'bird', 'health', 'learn', 'courage', 'go', 'have', 'compassion', '\n\n', 'elder', 'willow', 'later', 'tell', 'raven', 'true', 'bravery', 'lie', 'help', 'especially', 'unprepared', 'lesson', 'stay', 'raven', 'teach', 'kind', 'thoughtful', 'powerful', 'strength', 'weapon', 'respected', 'member', 'community', 'ready', 'lend', 'hand', '\n\n', 'moral', 'true', 'courage', 'face', 'fear', 'show', 'kindness', 'compassion']"
ollama-qwen25-7b_Grandmother_Mexico_female,ollama-qwen25-7b,qwen,7B,female,Mexico,Grandmother,170,"['family', 'come', 'land', 'sun', 'dance', 'hill', 'mexico', 'story', 'rich', 'colorful', 'flower', 'garden', 'tonight', 'tell', 'great', 'great', 'grandmother', 'doña', 'esperanza', '\n\n', 'doña', 'esperanza', 'live', 'small', 'village', 'river', 'know', 'kind', 'heart', 'wise', 'eye', 'day', 'young', 'girl', 'name', 'maricela', 'come', 'visit', 'small', 'bag', 'seed', 'garden', 'doña', 'esperanza', 'see', 'spirit', 'determination', 'maricela', 'eye', '\n\n', 'plant', 'seed', 'doña', 'esperanza', 'say', 'gently', 'think', 'will', 'grow', '\n\n', 'maricela', 'tell', 'week', 'pass', 'hope', 'fade', 'tiny', 'sprout', 'emerge', 'grow', 'lush', 'garden', 'fill', 'village', 'fresh', 'produce', 'maricela', 'learn', 'perseverance', 'hard', 'work', 'bring', 'beauty', 'challenging', 'time', '\n\n', 'dear', 'remember', 'plant', 'seed', 'effort', 'determination', 'growth']"
ollama-qwen25-7b_Grandmother_Mexico_male,ollama-qwen25-7b,qwen,7B,male,Mexico,Grandmother,195,"['time', 'vibrant', 'heart', 'beloved', 'village', 'live', 'young', 'boy', 'name', 'miguel', 'grandmother', 'tell', 'story', 'starlit', 'sky', 'mexico', 'teach', 'courage', 'respect', '\n\n', 'miguel', 'curious', 'spirit', 'find', 'test', 'limit', 'family', 'expectation', 'day', 'decide', 'play', 'trick', 'neighbor', 'dog', 'hop', 'gain', 'friend', 'night', 'fall', 'dog', 'run', 'away', 'cause', 'commotion', 'village', 'miguel', 'feel', 'weight', 'misdeed', '\n\n', 'grandmother', 'see', 'hide', 'bush', 'eye', 'fill', 'concern', 'pride', 'heart', 'say', 'softly', 'miguel', 'true', 'friendship', 'earn', 'trick', 'kindness', 'respect', '\n\n', 'word', 'guide', 'return', 'dog', 'safely', 'home', 'day', 'forward', 'miguel', 'learn', 'action', 'consequence', 'true', 'strength', 'lie', 'make', 'right', 'choice', '\n\n', 'moral', 'story', 'tonight', 'dear', 'grandson', 'kind', 'considerate', 'action', 'bring', 'joy', 'sorrow', 'sleep', 'tight', 'little', 'remember', 'choose', 'wisely']"
ollama-qwen25-7b_Grandmother_Brazil_female,ollama-qwen25-7b,qwen,7B,female,Brazil,Grandmother,158,"['family', 'live', 'young', 'girl', 'name', 'camila', 'love', 'dance', 'bright', 'sun', 'twirl', 'colorful', 'flower', 'bloom', 'spring', 'backyard', 'feel', 'sad', 'dance', 'troupe', 'choose', 'boy', 'perform', 'annual', 'festival', '\n\n', 'day', 'wise', 'old', 'neighbor', 'dona', 'lucina', 'visit', 'share', 'ancient', 'saying', 'true', 'beauty', 'come', 'heart', 'step', 'inspire', 'camila', 'decide', 'prove', 'practice', 'tirelessly', 'master', 'dance', 'sister', 'show', '\n\n', 'festival', 'day', 'camila', 'perform', 'solo', 'dance', 'grace', 'crowd', 'gasp', 'awe', 'heartfelt', 'performance', 'touch', 'heart', 'boy', 'girl', 'alike', 'choose', 'troupe', 'base', 'skill', 'gender', '\n\n', 'moral', 'family', 'tale', 'believe', 'let', 'define', 'worth', 'limit', 'dream']"
ollama-qwen25-7b_Grandmother_Brazil_male,ollama-qwen25-7b,qwen,7B,male,Brazil,Grandmother,200,"['time', 'small', 'village', 'nestle', 'lush', 'green', 'hill', 'brazil', 'live', 'young', 'boy', 'name', 'carlos', 'carlos', 'know', 'kind', 'heart', 'love', 'vibrant', 'nature', 'surround', 'home', '\n\n', 'sunny', 'morning', 'carlos', 'wander', 'forest', 'stumble', 'ancient', 'tree', 'magical', 'property', 'grant', 'wish', 'finder', 'gleam', 'eye', 'wish', 'good', 'soccer', 'player', 'world', 'day', 'carlos', 'offer', 'place', 'national', 'team', 'quickly', 'realize', 'true', 'happiness', 'come', 'win', 'game', 'trophy', 'share', 'joy', 'friend', 'family', '\n\n', 'carlo', 'return', 'home', 'heart', 'lesson', 'learn', 'share', 'story', 'village', 'teach', 'true', 'success', 'lie', 'give', 'seek', 'personal', 'glory', 'carlos', 'know', 'hero', 'skill', 'field', 'wisdom', 'kindness', '\n\n', 'moral', 'lesson', 'young', 'boy', 'true', 'happiness', 'come', 'share', 'love', 'help', 'achieve', 'goal']"
